"Participante","Canal","Valido","Estacionario","Grupo","Etapa","Indice"
6,"C3",1,1,1,0,9
6,"C3",1,0,1,0,10
6,"C3",1,0,1,1,11
6,"C3",1,0,1,1,12
6,"C3",1,0,1,1,13
6,"C3",1,0,1,1,14
6,"C3",1,0,1,1,15
6,"C3",1,0,1,1,16
6,"C3",1,0,1,1,17
6,"C3",1,0,1,1,18
6,"C3",1,0,1,1,19
6,"C3",1,0,1,1,20
6,"T6",1,1,1,0,1
6,"T6",1,1,1,0,2
6,"T6",1,0,1,0,3
6,"T6",1,0,1,0,4
6,"T6",1,0,1,0,5
6,"T6",1,0,1,0,6
6,"T6",1,0,1,0,7
6,"T6",1,0,1,0,8
6,"T6",1,0,1,0,9
6,"T6",1,0,1,0,10
6,"T6",1,0,1,1,11
6,"T6",1,0,1,1,12
6,"T6",1,0,1,1,13
6,"T6",1,0,1,1,14
6,"T6",1,0,1,1,15
6,"T6",1,0,1,1,16
6,"T6",1,0,1,1,17
6,"T6",1,0,1,1,18
6,"T6",1,0,1,1,19
6,"T6",1,0,1,1,20
6,"T5",1,1,1,0,1
6,"T5",1,0,1,0,2
6,"T5",1,1,1,0,3
6,"T5",1,0,1,0,4
6,"T5",1,1,1,0,5
6,"T5",1,0,1,0,6
6,"T5",1,0,1,0,7
6,"T5",1,0,1,0,8
6,"T5",1,1,1,0,9
6,"T5",1,0,1,0,10
6,"T5",1,0,1,1,11
6,"T5",1,0,1,1,12
6,"T5",1,0,1,1,13
6,"T5",1,0,1,1,14
6,"T5",1,0,1,1,15
6,"T5",1,0,1,1,16
6,"T5",1,0,1,1,17
6,"T5",1,0,1,1,18
6,"T5",1,0,1,1,19
6,"T5",1,0,1,1,20
6,"P4",1,1,1,0,1
6,"P4",1,1,1,0,2
6,"P4",1,0,1,0,3
6,"P4",1,0,1,0,4
6,"P4",1,0,1,0,5
6,"P4",1,1,1,0,6
6,"P4",1,0,1,0,7
6,"P4",1,1,1,0,8
6,"P4",1,0,1,0,9
6,"P4",1,0,1,0,10
6,"P4",1,0,1,1,11
6,"P4",1,0,1,1,12
6,"P4",1,0,1,1,13
6,"P4",1,0,1,1,14
6,"P4",1,0,1,1,15
6,"P4",1,0,1,1,16
6,"P4",1,0,1,1,17
6,"P4",1,0,1,1,18
6,"P4",1,0,1,1,19
6,"P4",1,0,1,1,20
6,"P3",1,0,1,0,1
6,"P3",1,1,1,0,2
6,"P3",1,1,1,0,3
6,"P3",1,0,1,0,4
6,"P3",1,0,1,0,5
6,"P3",1,1,1,0,6
6,"P3",1,0,1,0,7
6,"P3",1,1,1,0,8
6,"P3",1,0,1,0,9
6,"P3",1,0,1,0,10
6,"P3",1,0,1,1,11
6,"P3",1,0,1,1,12
6,"P3",1,0,1,1,13
6,"P3",1,0,1,1,14
6,"P3",1,0,1,1,15
6,"P3",1,0,1,1,16
6,"P3",1,0,1,1,17
6,"P3",1,0,1,1,18
6,"P3",1,0,1,1,19
6,"P3",1,0,1,1,20
6,"O2",1,1,1,0,1
6,"O2",1,0,1,0,2
6,"O2",1,0,1,0,3
6,"O2",1,0,1,0,4
6,"O2",1,0,1,0,5
6,"O2",1,0,1,0,6
6,"O2",1,0,1,0,7
6,"O2",1,0,1,0,8
6,"O2",1,0,1,0,9
6,"O2",1,0,1,0,10
6,"O2",1,0,1,1,11
6,"O2",1,0,1,1,12
6,"O2",1,0,1,1,13
6,"O2",1,0,1,1,14
6,"O2",1,0,1,1,15
6,"O2",1,0,1,1,16
6,"O2",1,0,1,1,17
6,"O2",1,0,1,1,18
6,"O2",1,0,1,1,19
6,"O2",1,0,1,1,20
6,"O1",1,0,1,0,1
6,"O1",1,1,1,0,2
6,"O1",1,1,1,0,3
6,"O1",1,0,1,0,4
6,"O1",1,0,1,0,5
6,"O1",1,0,1,0,6
6,"O1",1,0,1,0,7
6,"O1",1,0,1,0,8
6,"O1",1,0,1,0,9
6,"O1",1,0,1,0,10
6,"O1",1,0,1,1,11
6,"O1",1,0,1,1,12
6,"O1",1,0,1,1,13
6,"O1",1,0,1,1,14
6,"O1",1,0,1,1,15
6,"O1",1,0,1,1,16
6,"O1",1,0,1,1,17
6,"O1",1,0,1,1,18
6,"O1",1,0,1,1,19
6,"O1",1,0,1,1,20
6,"FZ",1,0,1,0,1
6,"FZ",1,0,1,0,2
6,"FZ",1,0,1,0,3
6,"FZ",1,0,1,0,4
6,"FZ",1,0,1,0,5
6,"FZ",1,0,1,0,6
6,"FZ",1,0,1,0,7
6,"FZ",1,0,1,0,8
6,"FZ",1,0,1,0,9
6,"FZ",1,0,1,0,10
6,"FZ",1,0,1,1,11
6,"FZ",1,0,1,1,12
6,"FZ",1,0,1,1,13
6,"FZ",1,0,1,1,14
6,"FZ",1,0,1,1,15
6,"FZ",1,0,1,1,16
6,"FZ",1,0,1,1,17
6,"FZ",1,0,1,1,18
6,"FZ",1,0,1,1,19
6,"FZ",1,0,1,1,20
6,"CZ",1,1,1,0,1
6,"CZ",1,0,1,0,2
6,"CZ",1,1,1,0,3
6,"CZ",1,0,1,0,4
6,"CZ",1,1,1,0,5
6,"CZ",1,1,1,0,6
6,"CZ",1,0,1,0,7
6,"CZ",1,1,1,0,8
6,"CZ",1,1,1,0,9
6,"CZ",1,0,1,0,10
6,"CZ",1,0,1,1,11
6,"CZ",1,0,1,1,12
6,"CZ",1,0,1,1,13
6,"CZ",1,0,1,1,14
6,"CZ",1,0,1,1,15
6,"CZ",1,0,1,1,16
6,"CZ",1,0,1,1,17
6,"CZ",1,0,1,1,18
6,"CZ",1,0,1,1,19
6,"CZ",1,0,1,1,20
6,"PZ",1,1,1,0,1
6,"PZ",1,1,1,0,2
6,"PZ",1,0,1,0,3
6,"PZ",1,0,1,0,4
6,"PZ",1,1,1,0,5
6,"PZ",1,0,1,0,6
6,"PZ",1,0,1,0,7
6,"PZ",1,1,1,0,8
6,"PZ",1,0,1,0,9
6,"PZ",1,0,1,0,10
6,"PZ",1,0,1,1,11
6,"PZ",1,0,1,1,12
6,"PZ",1,0,1,1,13
6,"PZ",1,0,1,1,14
6,"PZ",1,0,1,1,15
6,"PZ",1,0,1,1,16
6,"PZ",1,0,1,1,17
6,"PZ",1,0,1,1,18
6,"PZ",1,0,1,1,19
6,"PZ",1,0,1,1,20
6,"LOG",1,1,1,0,1
6,"LOG",1,0,1,0,2
6,"LOG",1,0,1,0,3
6,"LOG",1,0,1,0,4
6,"LOG",1,0,1,0,5
6,"LOG",1,1,1,0,6
6,"LOG",1,0,1,0,7
6,"LOG",1,0,1,0,8
6,"LOG",1,0,1,0,9
6,"LOG",1,0,1,0,10
6,"LOG",1,0,1,1,11
6,"LOG",1,0,1,1,12
6,"LOG",1,0,1,1,13
6,"LOG",1,0,1,1,14
6,"LOG",1,0,1,1,15
6,"LOG",1,0,1,1,16
6,"LOG",1,0,1,1,17
6,"LOG",1,0,1,1,18
6,"LOG",1,0,1,1,19
6,"LOG",1,0,1,1,20
6,"ROG",1,0,1,0,1
6,"ROG",1,0,1,0,2
6,"ROG",1,1,1,0,3
6,"ROG",1,0,1,0,4
6,"ROG",1,1,1,0,5
6,"ROG",1,1,1,0,6
6,"ROG",1,0,1,0,7
6,"ROG",1,0,1,0,8
6,"ROG",1,0,1,0,9
6,"ROG",1,0,1,0,10
6,"ROG",1,0,1,1,11
6,"ROG",1,0,1,1,12
6,"ROG",1,0,1,1,13
6,"ROG",1,0,1,1,14
6,"ROG",1,0,1,1,15
6,"ROG",1,0,1,1,16
6,"ROG",1,0,1,1,17
6,"ROG",1,0,1,1,18
6,"ROG",1,0,1,1,19
6,"ROG",1,0,1,1,20
6,"EMG",1,0,1,0,1
6,"EMG",1,0,1,0,2
6,"EMG",1,0,1,0,3
6,"EMG",1,0,1,0,4
6,"EMG",1,0,1,0,5
6,"EMG",1,0,1,0,6
6,"EMG",1,0,1,0,7
6,"EMG",1,0,1,0,8
6,"EMG",1,0,1,0,9
6,"EMG",1,1,1,0,10
6,"EMG",1,0,1,1,11
6,"EMG",1,1,1,1,12
6,"EMG",1,0,1,1,13
6,"EMG",1,0,1,1,14
6,"EMG",1,0,1,1,15
6,"EMG",1,0,1,1,16
6,"EMG",1,0,1,1,17
6,"EMG",1,1,1,1,18
6,"EMG",1,0,1,1,19
6,"EMG",1,0,1,1,20
