"Participante","Canal","Valido","Estacionario","Grupo","Etapa","Indice"
1,"Fp1",1,0,0,0,14
1,"Fp1",1,0,0,0,15
1,"Fp1",1,0,0,0,16
1,"Fp1",1,0,0,0,17
1,"Fp1",1,0,0,0,18
1,"Fp1",1,0,0,0,19
1,"Fp1",1,0,0,0,20
1,"Fp1",1,0,0,0,21
1,"Fp1",1,0,0,0,22
1,"Fp1",1,0,0,0,23
1,"Fp1",1,0,0,0,24
1,"Fp1",1,0,0,0,25
1,"Fp1",1,0,0,0,26
1,"Fp1",1,0,0,0,27
1,"Fp1",1,0,0,0,28
1,"Fp1",1,0,0,0,29
1,"Fp1",1,0,0,0,30
1,"Fp1",1,0,0,1,31
1,"Fp1",1,0,0,1,32
1,"Fp1",1,0,0,1,33
1,"Fp1",1,0,0,1,34
1,"Fp1",1,0,0,1,35
1,"Fp1",1,0,0,1,36
1,"Fp1",1,0,0,1,37
1,"Fp1",1,0,0,1,38
1,"Fp1",1,0,0,1,39
1,"Fp1",1,0,0,1,40
1,"Fp1",1,0,0,1,41
1,"Fp1",1,0,0,1,42
1,"Fp1",1,0,0,1,43
1,"Fp1",1,0,0,1,44
1,"Fp1",1,0,0,1,45
1,"Fp1",1,0,0,1,46
1,"Fp1",1,0,0,1,47
1,"Fp1",1,0,0,1,48
1,"Fp1",1,0,0,1,49
1,"Fp1",1,0,0,1,50
1,"Fp1",1,0,0,1,51
1,"Fp1",1,0,0,1,52
1,"Fp1",1,0,0,1,53
1,"Fp1",1,0,0,1,54
1,"Fp1",1,0,0,1,55
1,"Fp1",1,0,0,1,56
1,"Fp1",1,0,0,1,57
1,"Fp1",1,0,0,1,58
1,"Fp1",1,0,0,1,59
1,"Fp1",1,0,0,1,60
1,"F8",1,1,0,0,1
1,"F8",1,1,0,0,2
1,"F8",1,1,0,0,3
1,"F8",1,0,0,0,4
1,"F8",1,0,0,0,5
1,"F8",1,0,0,0,6
1,"F8",1,0,0,0,7
1,"F8",1,0,0,0,8
1,"F8",1,0,0,0,9
1,"F8",1,0,0,0,10
1,"F8",1,0,0,0,11
1,"F8",1,0,0,0,12
1,"F8",1,0,0,0,13
1,"F8",1,0,0,0,14
1,"F8",1,0,0,0,15
1,"F8",1,0,0,0,16
1,"F8",1,0,0,0,17
1,"F8",1,0,0,0,18
1,"F8",1,0,0,0,19
1,"F8",1,0,0,0,20
1,"F8",1,0,0,0,21
1,"F8",1,0,0,0,22
1,"F8",1,0,0,0,23
1,"F8",1,0,0,0,24
1,"F8",1,0,0,0,25
1,"F8",1,0,0,0,26
1,"F8",1,0,0,0,27
1,"F8",1,0,0,0,28
1,"F8",1,0,0,0,29
1,"F8",1,0,0,0,30
1,"F8",1,0,0,1,31
1,"F8",1,0,0,1,32
1,"F8",1,0,0,1,33
1,"F8",1,0,0,1,34
1,"F8",1,0,0,1,35
1,"F8",1,0,0,1,36
1,"F8",1,0,0,1,37
1,"F8",1,0,0,1,38
1,"F8",1,0,0,1,39
1,"F8",1,0,0,1,40
1,"F8",1,0,0,1,41
1,"F8",1,0,0,1,42
1,"F8",1,0,0,1,43
1,"F8",1,0,0,1,44
1,"F8",1,0,0,1,45
1,"F8",1,0,0,1,46
1,"F8",1,0,0,1,47
1,"F8",1,0,0,1,48
1,"F8",1,0,0,1,49
1,"F8",1,0,0,1,50
1,"F8",1,0,0,1,51
1,"F8",1,0,0,1,52
1,"F8",1,0,0,1,53
1,"F8",1,0,0,1,54
1,"F8",1,0,0,1,55
1,"F8",1,0,0,1,56
1,"F8",1,0,0,1,57
1,"F8",1,0,0,1,58
1,"F8",1,0,0,1,59
1,"F8",1,0,0,1,60
1,"F7",1,0,0,0,1
1,"F7",1,0,0,0,2
1,"F7",1,0,0,0,3
1,"F7",1,0,0,0,4
1,"F7",1,0,0,0,5
1,"F7",1,0,0,0,6
1,"F7",1,0,0,0,7
1,"F7",1,0,0,0,8
1,"F7",1,0,0,0,9
1,"F7",1,0,0,0,10
1,"F7",1,0,0,0,11
1,"F7",1,0,0,0,12
1,"F7",1,0,0,0,13
1,"F7",1,0,0,0,14
1,"F7",1,0,0,0,15
1,"F7",1,0,0,0,16
1,"F7",1,0,0,0,17
1,"F7",1,0,0,0,18
1,"F7",1,0,0,0,19
1,"F7",1,0,0,0,20
1,"F7",1,0,0,0,21
1,"F7",1,0,0,0,22
1,"F7",1,0,0,0,23
1,"F7",1,0,0,0,24
1,"F7",1,0,0,0,25
1,"F7",1,0,0,0,26
1,"F7",1,0,0,0,27
1,"F7",1,0,0,0,28
1,"F7",1,0,0,0,29
1,"F7",1,0,0,0,30
1,"F7",1,0,0,1,31
1,"F7",1,0,0,1,32
1,"F7",1,0,0,1,33
1,"F7",1,0,0,1,34
1,"F7",1,0,0,1,35
1,"F7",1,0,0,1,36
1,"F7",1,0,0,1,37
1,"F7",1,0,0,1,38
1,"F7",1,0,0,1,39
1,"F7",1,0,0,1,40
1,"F7",1,0,0,1,41
1,"F7",1,0,0,1,42
1,"F7",1,0,0,1,43
1,"F7",1,0,0,1,44
1,"F7",1,0,0,1,45
1,"F7",1,0,0,1,46
1,"F7",1,0,0,1,47
1,"F7",1,0,0,1,48
1,"F7",1,0,0,1,49
1,"F7",1,0,0,1,50
1,"F7",1,0,0,1,51
1,"F7",1,0,0,1,52
1,"F7",1,0,0,1,53
1,"F7",1,0,0,1,54
1,"F7",1,0,0,1,55
1,"F7",1,0,0,1,56
1,"F7",1,0,0,1,57
1,"F7",1,0,0,1,58
1,"F7",1,0,0,1,59
1,"F7",1,0,0,1,60
1,"F4",1,0,0,0,1
1,"F4",1,0,0,0,2
1,"F4",1,0,0,0,3
1,"F4",1,0,0,0,4
1,"F4",1,0,0,0,5
1,"F4",1,0,0,0,6
1,"F4",1,0,0,0,7
1,"F4",1,0,0,0,8
1,"F4",1,0,0,0,9
1,"F4",1,0,0,0,10
1,"F4",1,0,0,0,11
1,"F4",1,0,0,0,12
1,"F4",1,0,0,0,13
1,"F4",1,0,0,0,14
1,"F4",1,0,0,0,15
1,"F4",1,0,0,0,16
1,"F4",1,0,0,0,17
1,"F4",1,0,0,0,18
1,"F4",1,0,0,0,19
1,"F4",1,0,0,0,20
1,"F4",1,0,0,0,21
1,"F4",1,0,0,0,22
1,"F4",1,0,0,0,23
1,"F4",1,0,0,0,24
1,"F4",1,0,0,0,25
1,"F4",1,0,0,0,26
1,"F4",1,0,0,0,27
1,"F4",1,0,0,0,28
1,"F4",1,0,0,0,29
1,"F4",1,0,0,0,30
1,"F4",1,0,0,1,31
1,"F4",1,0,0,1,32
1,"F4",1,0,0,1,33
1,"F4",1,0,0,1,34
1,"F4",1,0,0,1,35
1,"F4",1,0,0,1,36
1,"F4",1,0,0,1,37
1,"F4",1,0,0,1,38
1,"F4",1,0,0,1,39
1,"F4",1,0,0,1,40
1,"F4",1,0,0,1,41
1,"F4",1,0,0,1,42
1,"F4",1,0,0,1,43
1,"F4",1,0,0,1,44
1,"F4",1,0,0,1,45
1,"F4",1,0,0,1,46
1,"F4",1,0,0,1,47
1,"F4",1,0,0,1,48
1,"F4",1,0,0,1,49
1,"F4",1,0,0,1,50
1,"F4",1,0,0,1,51
1,"F4",1,0,0,1,52
1,"F4",1,0,0,1,53
1,"F4",1,0,0,1,54
1,"F4",1,0,0,1,55
1,"F4",1,0,0,1,56
1,"F4",1,0,0,1,57
1,"F4",1,0,0,1,58
1,"F4",1,0,0,1,59
1,"F4",1,0,0,1,60
1,"F3",1,0,0,0,1
1,"F3",1,0,0,0,2
1,"F3",1,0,0,0,3
1,"F3",1,0,0,0,4
1,"F3",1,0,0,0,5
1,"F3",1,0,0,0,6
1,"F3",1,0,0,0,7
1,"F3",1,0,0,0,8
1,"F3",1,0,0,0,9
1,"F3",1,0,0,0,10
1,"F3",1,0,0,0,11
1,"F3",1,0,0,0,12
1,"F3",1,0,0,0,13
1,"F3",1,0,0,0,14
1,"F3",1,0,0,0,15
1,"F3",1,0,0,0,16
1,"F3",1,0,0,0,17
1,"F3",1,0,0,0,18
1,"F3",1,0,0,0,19
1,"F3",1,0,0,0,20
1,"F3",1,0,0,0,21
1,"F3",1,0,0,0,22
1,"F3",1,0,0,0,23
1,"F3",1,0,0,0,24
1,"F3",1,0,0,0,25
1,"F3",1,0,0,0,26
1,"F3",1,0,0,0,27
1,"F3",1,0,0,0,28
1,"F3",1,0,0,0,29
1,"F3",1,0,0,0,30
1,"F3",1,0,0,1,31
1,"F3",1,0,0,1,32
1,"F3",1,0,0,1,33
1,"F3",1,0,0,1,34
1,"F3",1,0,0,1,35
1,"F3",1,0,0,1,36
1,"F3",1,0,0,1,37
1,"F3",1,0,0,1,38
1,"F3",1,0,0,1,39
1,"F3",1,0,0,1,40
1,"F3",1,0,0,1,41
1,"F3",1,0,0,1,42
1,"F3",1,0,0,1,43
1,"F3",1,0,0,1,44
1,"F3",1,0,0,1,45
1,"F3",1,0,0,1,46
1,"F3",1,0,0,1,47
1,"F3",1,0,0,1,48
1,"F3",1,1,0,1,49
1,"F3",1,0,0,1,50
1,"F3",1,0,0,1,51
1,"F3",1,0,0,1,52
1,"F3",1,0,0,1,53
1,"F3",1,0,0,1,54
1,"F3",1,0,0,1,55
1,"F3",1,0,0,1,56
1,"F3",1,0,0,1,57
1,"F3",1,0,0,1,58
1,"F3",1,0,0,1,59
1,"F3",1,0,0,1,60
1,"T4",1,1,0,0,1
1,"T4",1,1,0,0,2
1,"T4",1,1,0,0,3
1,"T4",1,0,0,0,4
1,"T4",1,0,0,0,5
1,"T4",1,0,0,0,6
1,"T4",1,0,0,0,7
1,"T4",1,0,0,0,8
1,"T4",1,0,0,0,9
1,"T4",1,0,0,0,10
1,"T4",1,0,0,0,11
1,"T4",1,0,0,0,12
1,"T4",1,0,0,0,13
1,"T4",1,0,0,0,14
1,"T4",1,0,0,0,15
1,"T4",1,0,0,0,16
1,"T4",1,0,0,0,17
1,"T4",1,0,0,0,18
1,"T4",1,0,0,0,19
1,"T4",1,0,0,0,20
1,"T4",1,0,0,0,21
1,"T4",1,0,0,0,22
1,"T4",1,0,0,0,23
1,"T4",1,0,0,0,24
1,"T4",1,0,0,0,25
1,"T4",1,0,0,0,26
1,"T4",1,0,0,0,27
1,"T4",1,0,0,0,28
1,"T4",1,0,0,0,29
1,"T4",1,0,0,0,30
1,"T4",1,0,0,1,31
1,"T4",1,0,0,1,32
1,"T4",1,0,0,1,33
1,"T4",1,0,0,1,34
1,"T4",1,0,0,1,35
1,"T4",1,0,0,1,36
1,"T4",1,0,0,1,37
1,"T4",1,0,0,1,38
1,"T4",1,0,0,1,39
1,"T4",1,0,0,1,40
1,"T4",1,0,0,1,41
1,"T4",1,0,0,1,42
1,"T4",1,0,0,1,43
1,"T4",1,0,0,1,44
1,"T4",1,0,0,1,45
1,"T4",1,0,0,1,46
1,"T4",1,0,0,1,47
1,"T4",1,0,0,1,48
1,"T4",1,0,0,1,49
1,"T4",1,0,0,1,50
1,"T4",1,0,0,1,51
1,"T4",1,0,0,1,52
1,"T4",1,0,0,1,53
1,"T4",1,0,0,1,54
1,"T4",1,0,0,1,55
1,"T4",1,0,0,1,56
1,"T4",1,0,0,1,57
1,"T4",1,0,0,1,58
1,"T4",1,0,0,1,59
1,"T4",1,0,0,1,60
1,"T3",1,1,0,0,1
1,"T3",1,1,0,0,2
1,"T3",1,1,0,0,3
1,"T3",1,0,0,0,4
1,"T3",1,0,0,0,5
1,"T3",1,0,0,0,6
1,"T3",1,0,0,0,7
1,"T3",1,0,0,0,8
1,"T3",1,0,0,0,9
1,"T3",1,0,0,0,10
1,"T3",1,0,0,0,11
1,"T3",1,0,0,0,12
1,"T3",1,0,0,0,13
1,"T3",1,0,0,0,14
1,"T3",1,0,0,0,15
1,"T3",1,0,0,0,16
1,"T3",1,0,0,0,17
1,"T3",1,0,0,0,18
1,"T3",1,0,0,0,19
1,"T3",1,0,0,0,20
1,"T3",1,0,0,0,21
1,"T3",1,0,0,0,22
1,"T3",1,0,0,0,23
1,"T3",1,0,0,0,24
1,"T3",1,0,0,0,25
1,"T3",1,0,0,0,26
1,"T3",1,0,0,0,27
1,"T3",1,0,0,0,28
1,"T3",1,0,0,0,29
1,"T3",1,0,0,0,30
1,"T3",1,0,0,1,31
1,"T3",1,0,0,1,32
1,"T3",1,0,0,1,33
1,"T3",1,0,0,1,34
1,"T3",1,0,0,1,35
1,"T3",1,0,0,1,36
1,"T3",1,0,0,1,37
1,"T3",1,0,0,1,38
1,"T3",1,0,0,1,39
1,"T3",1,0,0,1,40
1,"T3",1,0,0,1,41
1,"T3",1,0,0,1,42
1,"T3",1,0,0,1,43
1,"T3",1,0,0,1,44
1,"T3",1,0,0,1,45
1,"T3",1,0,0,1,46
1,"T3",1,0,0,1,47
1,"T3",1,0,0,1,48
1,"T3",1,0,0,1,49
1,"T3",1,0,0,1,50
1,"T3",1,0,0,1,51
1,"T3",1,0,0,1,52
1,"T3",1,0,0,1,53
1,"T3",1,0,0,1,54
1,"T3",1,0,0,1,55
1,"T3",1,1,0,1,56
1,"T3",1,1,0,1,57
1,"T3",1,1,0,1,58
1,"T3",1,0,0,1,59
1,"T3",1,0,0,1,60
1,"C4",1,0,0,0,1
1,"C4",1,0,0,0,2
1,"C4",1,0,0,0,3
1,"C4",1,0,0,0,4
1,"C4",1,0,0,0,5
1,"C4",1,0,0,0,6
1,"C4",1,0,0,0,7
1,"C4",1,0,0,0,8
1,"C4",1,0,0,0,9
1,"C4",1,0,0,0,10
1,"C4",1,0,0,0,11
1,"C4",1,0,0,0,12
1,"C4",1,0,0,0,13
1,"C4",1,0,0,0,14
1,"C4",1,0,0,0,15
1,"C4",1,0,0,0,16
1,"C4",1,0,0,0,17
1,"C4",1,0,0,0,18
1,"C4",1,0,0,0,19
1,"C4",1,0,0,0,20
1,"C4",1,0,0,0,21
1,"C4",1,0,0,0,22
1,"C4",1,0,0,0,23
1,"C4",1,0,0,0,24
1,"C4",1,0,0,0,25
1,"C4",1,0,0,0,26
1,"C4",1,0,0,0,27
1,"C4",1,0,0,0,28
1,"C4",1,0,0,0,29
1,"C4",1,0,0,0,30
1,"C4",1,0,0,1,31
1,"C4",1,0,0,1,32
1,"C4",1,0,0,1,33
1,"C4",1,0,0,1,34
1,"C4",1,0,0,1,35
1,"C4",1,0,0,1,36
1,"C4",1,0,0,1,37
1,"C4",1,0,0,1,38
1,"C4",1,0,0,1,39
1,"C4",1,0,0,1,40
1,"C4",1,0,0,1,41
1,"C4",1,0,0,1,42
1,"C4",1,0,0,1,43
1,"C4",1,0,0,1,44
1,"C4",1,0,0,1,45
1,"C4",1,0,0,1,46
1,"C4",1,0,0,1,47
1,"C4",1,0,0,1,48
1,"C4",1,0,0,1,49
1,"C4",1,0,0,1,50
1,"C4",1,0,0,1,51
1,"C4",1,0,0,1,52
1,"C4",1,0,0,1,53
1,"C4",1,0,0,1,54
1,"C4",1,0,0,1,55
1,"C4",1,0,0,1,56
1,"C4",1,0,0,1,57
1,"C4",1,0,0,1,58
1,"C4",1,0,0,1,59
1,"C4",1,0,0,1,60
1,"C3",1,1,0,0,1
1,"C3",1,1,0,0,2
1,"C3",1,1,0,0,3
1,"C3",1,0,0,0,4
1,"C3",1,0,0,0,5
1,"C3",1,0,0,0,6
1,"C3",1,0,0,0,7
1,"C3",1,0,0,0,8
1,"C3",1,0,0,0,9
1,"C3",1,0,0,0,10
1,"C3",1,0,0,0,11
1,"C3",1,0,0,0,12
1,"C3",1,0,0,0,13
1,"C3",1,0,0,0,14
1,"C3",1,0,0,0,15
1,"C3",1,0,0,0,16
1,"C3",1,0,0,0,17
1,"C3",1,0,0,0,18
1,"C3",1,0,0,0,19
1,"C3",1,0,0,0,20
1,"C3",1,0,0,0,21
1,"C3",1,0,0,0,22
1,"C3",1,0,0,0,23
1,"C3",1,0,0,0,24
1,"C3",1,0,0,0,25
1,"C3",1,0,0,0,26
1,"C3",1,0,0,0,27
1,"C3",1,0,0,0,28
1,"C3",1,0,0,0,29
1,"C3",1,0,0,0,30
1,"C3",1,0,0,1,31
1,"C3",1,0,0,1,32
1,"C3",1,0,0,1,33
1,"C3",1,0,0,1,34
1,"C3",1,0,0,1,35
1,"C3",1,0,0,1,36
1,"C3",1,0,0,1,37
1,"C3",1,0,0,1,38
1,"C3",1,0,0,1,39
1,"C3",1,0,0,1,40
1,"C3",1,0,0,1,41
1,"C3",1,0,0,1,42
1,"C3",1,0,0,1,43
1,"C3",1,0,0,1,44
1,"C3",1,0,0,1,45
1,"C3",1,0,0,1,46
1,"C3",1,0,0,1,47
1,"C3",1,0,0,1,48
1,"C3",1,0,0,1,49
1,"C3",1,0,0,1,50
1,"C3",1,0,0,1,51
1,"C3",1,0,0,1,52
1,"C3",1,0,0,1,53
1,"C3",1,0,0,1,54
1,"C3",1,0,0,1,55
1,"C3",1,0,0,1,56
1,"C3",1,0,0,1,57
1,"C3",1,0,0,1,58
1,"C3",1,0,0,1,59
1,"C3",1,0,0,1,60
1,"T6",1,1,0,0,1
1,"T6",1,1,0,0,2
1,"T6",1,1,0,0,3
1,"T6",1,0,0,0,4
1,"T6",1,0,0,0,5
1,"T6",1,0,0,0,6
1,"T6",1,0,0,0,7
1,"T6",1,0,0,0,8
1,"T6",1,0,0,0,9
1,"T6",1,0,0,0,10
1,"T6",1,0,0,0,11
1,"T6",1,0,0,0,12
1,"T6",1,0,0,0,13
1,"T6",1,0,0,0,14
1,"T6",1,0,0,0,15
1,"T6",1,0,0,0,16
1,"T6",1,0,0,0,17
1,"T6",1,0,0,0,18
1,"T6",1,0,0,0,19
1,"T6",1,0,0,0,20
1,"T6",1,0,0,0,21
1,"T6",1,0,0,0,22
1,"T6",1,0,0,0,23
1,"T6",1,0,0,0,24
1,"T6",1,0,0,0,25
1,"T6",1,0,0,0,26
1,"T6",1,0,0,0,27
1,"T6",1,0,0,0,28
1,"T6",1,0,0,0,29
1,"T6",1,0,0,0,30
1,"T6",1,0,0,1,31
1,"T6",1,0,0,1,32
1,"T6",1,0,0,1,33
1,"T6",1,0,0,1,34
1,"T6",1,0,0,1,35
1,"T6",1,0,0,1,36
1,"T6",1,0,0,1,37
1,"T6",1,0,0,1,38
1,"T6",1,0,0,1,39
1,"T6",1,0,0,1,40
1,"T6",1,0,0,1,41
1,"T6",1,0,0,1,42
1,"T6",1,0,0,1,43
1,"T6",1,0,0,1,44
1,"T6",1,0,0,1,45
1,"T6",1,0,0,1,46
1,"T6",1,0,0,1,47
1,"T6",1,0,0,1,48
1,"T6",1,0,0,1,49
1,"T6",1,0,0,1,50
1,"T6",1,0,0,1,51
1,"T6",1,0,0,1,52
1,"T6",1,0,0,1,53
1,"T6",1,0,0,1,54
1,"T6",1,0,0,1,55
1,"T6",1,0,0,1,56
1,"T6",1,0,0,1,57
1,"T6",1,0,0,1,58
1,"T6",1,0,0,1,59
1,"T6",1,0,0,1,60
1,"T5",1,1,0,0,1
1,"T5",1,1,0,0,2
1,"T5",1,1,0,0,3
1,"T5",1,0,0,0,4
1,"T5",1,0,0,0,5
1,"T5",1,0,0,0,6
1,"T5",1,0,0,0,7
1,"T5",1,0,0,0,8
1,"T5",1,0,0,0,9
1,"T5",1,0,0,0,10
1,"T5",1,0,0,0,11
1,"T5",1,0,0,0,12
1,"T5",1,0,0,0,13
1,"T5",1,0,0,0,14
1,"T5",1,0,0,0,15
1,"T5",1,0,0,0,16
1,"T5",1,0,0,0,17
1,"T5",1,0,0,0,18
1,"T5",1,0,0,0,19
1,"T5",1,0,0,0,20
1,"T5",1,0,0,0,21
1,"T5",1,0,0,0,22
1,"T5",1,0,0,0,23
1,"T5",1,0,0,0,24
1,"T5",1,0,0,0,25
1,"T5",1,0,0,0,26
1,"T5",1,0,0,0,27
1,"T5",1,1,0,0,28
1,"T5",1,1,0,0,29
1,"T5",1,1,0,0,30
1,"T5",1,0,0,1,31
1,"T5",1,0,0,1,32
1,"T5",1,0,0,1,33
1,"T5",1,0,0,1,34
1,"T5",1,0,0,1,35
1,"T5",1,0,0,1,36
1,"T5",1,0,0,1,37
1,"T5",1,0,0,1,38
1,"T5",1,0,0,1,39
1,"T5",1,0,0,1,40
1,"T5",1,0,0,1,41
1,"T5",1,0,0,1,42
1,"T5",1,0,0,1,43
1,"T5",1,0,0,1,44
1,"T5",1,0,0,1,45
1,"T5",1,0,0,1,46
1,"T5",1,0,0,1,47
1,"T5",1,0,0,1,48
1,"T5",1,0,0,1,49
1,"T5",1,0,0,1,50
1,"T5",1,0,0,1,51
1,"T5",1,0,0,1,52
1,"T5",1,0,0,1,53
1,"T5",1,0,0,1,54
1,"T5",1,0,0,1,55
1,"T5",1,0,0,1,56
1,"T5",1,0,0,1,57
1,"T5",1,0,0,1,58
1,"T5",1,0,0,1,59
1,"T5",1,0,0,1,60
1,"P4",1,1,0,0,1
1,"P4",1,1,0,0,2
1,"P4",1,1,0,0,3
1,"P4",1,0,0,0,4
1,"P4",1,0,0,0,5
1,"P4",1,0,0,0,6
1,"P4",1,0,0,0,7
1,"P4",1,0,0,0,8
1,"P4",1,0,0,0,9
1,"P4",1,0,0,0,10
1,"P4",1,0,0,0,11
1,"P4",1,0,0,0,12
1,"P4",1,0,0,0,13
1,"P4",1,0,0,0,14
1,"P4",1,0,0,0,15
1,"P4",1,0,0,0,16
1,"P4",1,0,0,0,17
1,"P4",1,0,0,0,18
1,"P4",1,0,0,0,19
1,"P4",1,0,0,0,20
1,"P4",1,0,0,0,21
1,"P4",1,0,0,0,22
1,"P4",1,0,0,0,23
1,"P4",1,0,0,0,24
1,"P4",1,0,0,0,25
1,"P4",1,0,0,0,26
1,"P4",1,0,0,0,27
1,"P4",1,0,0,0,28
1,"P4",1,0,0,0,29
1,"P4",1,0,0,0,30
1,"P4",1,0,0,1,31
1,"P4",1,0,0,1,32
1,"P4",1,0,0,1,33
1,"P4",1,0,0,1,34
1,"P4",1,0,0,1,35
1,"P4",1,0,0,1,36
1,"P4",1,0,0,1,37
1,"P4",1,0,0,1,38
1,"P4",1,0,0,1,39
1,"P4",1,0,0,1,40
1,"P4",1,0,0,1,41
1,"P4",1,0,0,1,42
1,"P4",1,0,0,1,43
1,"P4",1,0,0,1,44
1,"P4",1,0,0,1,45
1,"P4",1,0,0,1,46
1,"P4",1,0,0,1,47
1,"P4",1,0,0,1,48
1,"P4",1,0,0,1,49
1,"P4",1,0,0,1,50
1,"P4",1,0,0,1,51
1,"P4",1,0,0,1,52
1,"P4",1,0,0,1,53
1,"P4",1,0,0,1,54
1,"P4",1,0,0,1,55
1,"P4",1,0,0,1,56
1,"P4",1,0,0,1,57
1,"P4",1,0,0,1,58
1,"P4",1,0,0,1,59
1,"P4",1,0,0,1,60
1,"P3",1,1,0,0,1
1,"P3",1,1,0,0,2
1,"P3",1,1,0,0,3
1,"P3",1,0,0,0,4
1,"P3",1,0,0,0,5
1,"P3",1,0,0,0,6
1,"P3",1,0,0,0,7
1,"P3",1,0,0,0,8
1,"P3",1,0,0,0,9
1,"P3",1,0,0,0,10
1,"P3",1,0,0,0,11
1,"P3",1,0,0,0,12
1,"P3",1,0,0,0,13
1,"P3",1,0,0,0,14
1,"P3",1,0,0,0,15
1,"P3",1,0,0,0,16
1,"P3",1,0,0,0,17
1,"P3",1,0,0,0,18
1,"P3",1,0,0,0,19
1,"P3",1,0,0,0,20
1,"P3",1,0,0,0,21
1,"P3",1,0,0,0,22
1,"P3",1,0,0,0,23
1,"P3",1,0,0,0,24
1,"P3",1,0,0,0,25
1,"P3",1,0,0,0,26
1,"P3",1,0,0,0,27
1,"P3",1,0,0,0,28
1,"P3",1,0,0,0,29
1,"P3",1,0,0,0,30
1,"P3",1,0,0,1,31
1,"P3",1,0,0,1,32
1,"P3",1,0,0,1,33
1,"P3",1,0,0,1,34
1,"P3",1,0,0,1,35
1,"P3",1,0,0,1,36
1,"P3",1,0,0,1,37
1,"P3",1,0,0,1,38
1,"P3",1,0,0,1,39
1,"P3",1,0,0,1,40
1,"P3",1,0,0,1,41
1,"P3",1,0,0,1,42
1,"P3",1,0,0,1,43
1,"P3",1,0,0,1,44
1,"P3",1,0,0,1,45
1,"P3",1,0,0,1,46
1,"P3",1,0,0,1,47
1,"P3",1,0,0,1,48
1,"P3",1,0,0,1,49
1,"P3",1,0,0,1,50
1,"P3",1,0,0,1,51
1,"P3",1,0,0,1,52
1,"P3",1,0,0,1,53
1,"P3",1,0,0,1,54
1,"P3",1,0,0,1,55
1,"P3",1,0,0,1,56
1,"P3",1,0,0,1,57
1,"P3",1,0,0,1,58
1,"P3",1,0,0,1,59
1,"P3",1,0,0,1,60
1,"O2",1,0,0,0,1
1,"O2",1,0,0,0,2
1,"O2",1,0,0,0,3
1,"O2",1,0,0,0,4
1,"O2",1,0,0,0,5
1,"O2",1,0,0,0,6
1,"O2",1,0,0,0,7
1,"O2",1,0,0,0,8
1,"O2",1,0,0,0,9
1,"O2",1,0,0,0,10
1,"O2",1,0,0,0,11
1,"O2",1,0,0,0,12
1,"O2",1,0,0,0,13
1,"O2",1,0,0,0,14
1,"O2",1,0,0,0,15
