"Participante","Canal","Valido","Estacionario","Grupo","Etapa","Indice"
8,"Fp1",1,0,1,0,21
8,"Fp1",1,0,1,0,22
8,"Fp1",1,0,1,0,23
8,"Fp1",1,0,1,0,24
8,"Fp1",1,0,1,0,25
8,"Fp1",1,0,1,0,26
8,"Fp1",1,0,1,0,27
8,"Fp1",1,0,1,0,28
8,"Fp1",1,0,1,0,29
8,"Fp1",1,0,1,0,30
8,"Fp1",1,0,1,1,31
8,"Fp1",1,0,1,1,32
8,"Fp1",1,0,1,1,33
8,"Fp1",1,0,1,1,34
8,"Fp1",1,0,1,1,35
8,"Fp1",1,0,1,1,36
8,"Fp1",1,0,1,1,37
8,"Fp1",1,0,1,1,38
8,"Fp1",1,0,1,1,39
8,"Fp1",1,0,1,1,40
8,"Fp1",1,0,1,1,41
8,"Fp1",1,0,1,1,42
8,"Fp1",1,0,1,1,43
8,"Fp1",1,0,1,1,44
8,"Fp1",1,0,1,1,45
8,"Fp1",1,0,1,1,46
8,"Fp1",1,0,1,1,47
8,"Fp1",1,0,1,1,48
8,"Fp1",1,0,1,1,49
8,"Fp1",1,0,1,1,50
8,"Fp1",1,0,1,1,51
8,"Fp1",1,0,1,1,52
8,"Fp1",1,0,1,1,53
8,"Fp1",1,0,1,1,54
8,"Fp1",1,0,1,1,55
8,"Fp1",1,0,1,1,56
8,"Fp1",1,0,1,1,57
8,"Fp1",1,0,1,1,58
8,"Fp1",1,0,1,1,59
8,"Fp1",1,0,1,1,60
8,"F8",1,0,1,0,1
8,"F8",1,0,1,0,2
8,"F8",1,0,1,0,3
8,"F8",1,0,1,0,4
8,"F8",1,0,1,0,5
8,"F8",1,0,1,0,6
8,"F8",1,0,1,0,7
8,"F8",1,0,1,0,8
8,"F8",1,0,1,0,9
8,"F8",1,0,1,0,10
8,"F8",1,0,1,0,11
8,"F8",1,0,1,0,12
8,"F8",1,0,1,0,13
8,"F8",1,0,1,0,14
8,"F8",1,0,1,0,15
8,"F8",1,0,1,0,16
8,"F8",1,0,1,0,17
8,"F8",1,0,1,0,18
8,"F8",1,0,1,0,19
8,"F8",1,0,1,0,20
8,"F8",1,0,1,0,21
8,"F8",1,0,1,0,22
8,"F8",1,0,1,0,23
8,"F8",1,0,1,0,24
8,"F8",1,0,1,0,25
8,"F8",1,0,1,0,26
8,"F8",1,0,1,0,27
8,"F8",1,0,1,0,28
8,"F8",1,0,1,0,29
8,"F8",1,0,1,0,30
8,"F8",1,0,1,1,31
8,"F8",1,0,1,1,32
8,"F8",1,0,1,1,33
8,"F8",1,0,1,1,34
8,"F8",1,0,1,1,35
8,"F8",1,0,1,1,36
8,"F8",1,0,1,1,37
8,"F8",1,0,1,1,38
8,"F8",1,0,1,1,39
8,"F8",1,0,1,1,40
8,"F8",1,0,1,1,41
8,"F8",1,0,1,1,42
8,"F8",1,0,1,1,43
8,"F8",1,0,1,1,44
8,"F8",1,0,1,1,45
8,"F8",1,1,1,1,46
8,"F8",1,1,1,1,47
8,"F8",1,1,1,1,48
8,"F8",1,0,1,1,49
8,"F8",1,0,1,1,50
8,"F8",1,0,1,1,51
8,"F8",1,0,1,1,52
8,"F8",1,0,1,1,53
8,"F8",1,0,1,1,54
8,"F8",1,0,1,1,55
8,"F8",1,0,1,1,56
8,"F8",1,0,1,1,57
8,"F8",1,0,1,1,58
8,"F8",1,0,1,1,59
8,"F8",1,0,1,1,60
8,"F7",1,0,1,0,1
8,"F7",1,0,1,0,2
8,"F7",1,0,1,0,3
8,"F7",1,0,1,0,4
8,"F7",1,0,1,0,5
8,"F7",1,0,1,0,6
8,"F7",1,0,1,0,7
8,"F7",1,0,1,0,8
8,"F7",1,0,1,0,9
8,"F7",1,0,1,0,10
8,"F7",1,0,1,0,11
8,"F7",1,0,1,0,12
8,"F7",1,0,1,0,13
8,"F7",1,0,1,0,14
8,"F7",1,0,1,0,15
8,"F7",1,0,1,0,16
8,"F7",1,0,1,0,17
8,"F7",1,0,1,0,18
8,"F7",1,0,1,0,19
8,"F7",1,0,1,0,20
8,"F7",1,0,1,0,21
8,"F7",1,0,1,0,22
8,"F7",1,0,1,0,23
8,"F7",1,0,1,0,24
8,"F7",1,0,1,0,25
8,"F7",1,0,1,0,26
8,"F7",1,0,1,0,27
8,"F7",1,0,1,0,28
8,"F7",1,0,1,0,29
8,"F7",1,0,1,0,30
8,"F7",1,0,1,1,31
8,"F7",1,0,1,1,32
8,"F7",1,0,1,1,33
8,"F7",1,0,1,1,34
8,"F7",1,0,1,1,35
8,"F7",1,0,1,1,36
8,"F7",1,0,1,1,37
8,"F7",1,0,1,1,38
8,"F7",1,0,1,1,39
8,"F7",1,0,1,1,40
8,"F7",1,0,1,1,41
8,"F7",1,0,1,1,42
8,"F7",1,0,1,1,43
8,"F7",1,0,1,1,44
8,"F7",1,0,1,1,45
8,"F7",1,0,1,1,46
8,"F7",1,0,1,1,47
8,"F7",1,0,1,1,48
8,"F7",1,0,1,1,49
8,"F7",1,0,1,1,50
8,"F7",1,0,1,1,51
8,"F7",1,0,1,1,52
8,"F7",1,0,1,1,53
8,"F7",1,0,1,1,54
8,"F7",1,0,1,1,55
8,"F7",1,0,1,1,56
8,"F7",1,0,1,1,57
8,"F7",1,0,1,1,58
8,"F7",1,0,1,1,59
8,"F7",1,0,1,1,60
8,"F4",1,0,1,0,1
8,"F4",1,0,1,0,2
8,"F4",1,0,1,0,3
8,"F4",1,0,1,0,4
8,"F4",1,0,1,0,5
8,"F4",1,0,1,0,6
8,"F4",1,0,1,0,7
8,"F4",1,0,1,0,8
8,"F4",1,0,1,0,9
8,"F4",1,0,1,0,10
8,"F4",1,0,1,0,11
8,"F4",1,0,1,0,12
8,"F4",1,0,1,0,13
8,"F4",1,0,1,0,14
8,"F4",1,0,1,0,15
8,"F4",1,0,1,0,16
8,"F4",1,0,1,0,17
8,"F4",1,0,1,0,18
8,"F4",1,0,1,0,19
8,"F4",1,0,1,0,20
8,"F4",1,0,1,0,21
8,"F4",1,0,1,0,22
8,"F4",1,0,1,0,23
8,"F4",1,0,1,0,24
8,"F4",1,0,1,0,25
8,"F4",1,0,1,0,26
8,"F4",1,0,1,0,27
8,"F4",1,0,1,0,28
8,"F4",1,0,1,0,29
8,"F4",1,0,1,0,30
8,"F4",1,0,1,1,31
8,"F4",1,0,1,1,32
8,"F4",1,0,1,1,33
8,"F4",1,0,1,1,34
8,"F4",1,0,1,1,35
8,"F4",1,0,1,1,36
8,"F4",1,0,1,1,37
8,"F4",1,0,1,1,38
8,"F4",1,0,1,1,39
8,"F4",1,0,1,1,40
8,"F4",1,0,1,1,41
8,"F4",1,0,1,1,42
8,"F4",1,0,1,1,43
8,"F4",1,0,1,1,44
8,"F4",1,0,1,1,45
8,"F4",1,0,1,1,46
8,"F4",1,0,1,1,47
8,"F4",1,0,1,1,48
8,"F4",1,0,1,1,49
8,"F4",1,0,1,1,50
8,"F4",1,0,1,1,51
8,"F4",1,1,1,1,52
8,"F4",1,1,1,1,53
8,"F4",1,1,1,1,54
8,"F4",1,0,1,1,55
8,"F4",1,0,1,1,56
8,"F4",1,0,1,1,57
8,"F4",1,1,1,1,58
8,"F4",1,1,1,1,59
8,"F4",1,1,1,1,60
8,"F3",1,0,1,0,1
8,"F3",1,0,1,0,2
8,"F3",1,0,1,0,3
8,"F3",1,0,1,0,4
8,"F3",1,0,1,0,5
8,"F3",1,0,1,0,6
8,"F3",1,0,1,0,7
8,"F3",1,0,1,0,8
8,"F3",1,0,1,0,9
8,"F3",1,0,1,0,10
8,"F3",1,0,1,0,11
8,"F3",1,0,1,0,12
8,"F3",1,0,1,0,13
8,"F3",1,0,1,0,14
8,"F3",1,0,1,0,15
8,"F3",1,0,1,0,16
8,"F3",1,0,1,0,17
8,"F3",1,0,1,0,18
8,"F3",1,0,1,0,19
8,"F3",1,0,1,0,20
8,"F3",1,0,1,0,21
8,"F3",1,0,1,0,22
8,"F3",1,0,1,0,23
8,"F3",1,0,1,0,24
8,"F3",1,0,1,0,25
8,"F3",1,0,1,0,26
8,"F3",1,0,1,0,27
8,"F3",1,0,1,0,28
8,"F3",1,0,1,0,29
8,"F3",1,0,1,0,30
8,"F3",1,0,1,1,31
8,"F3",1,0,1,1,32
8,"F3",1,0,1,1,33
8,"F3",1,0,1,1,34
8,"F3",1,0,1,1,35
8,"F3",1,0,1,1,36
8,"F3",1,0,1,1,37
8,"F3",1,0,1,1,38
8,"F3",1,0,1,1,39
8,"F3",1,0,1,1,40
8,"F3",1,0,1,1,41
8,"F3",1,0,1,1,42
8,"F3",1,0,1,1,43
8,"F3",1,0,1,1,44
8,"F3",1,0,1,1,45
8,"F3",1,0,1,1,46
8,"F3",1,0,1,1,47
8,"F3",1,0,1,1,48
8,"F3",1,0,1,1,49
8,"F3",1,0,1,1,50
8,"F3",1,0,1,1,51
8,"F3",1,0,1,1,52
8,"F3",1,0,1,1,53
8,"F3",1,0,1,1,54
8,"F3",1,0,1,1,55
8,"F3",1,0,1,1,56
8,"F3",1,0,1,1,57
8,"F3",1,1,1,1,58
8,"F3",1,1,1,1,59
8,"F3",1,1,1,1,60
8,"T4",1,0,1,0,1
8,"T4",1,0,1,0,2
8,"T4",1,0,1,0,3
8,"T4",1,0,1,0,4
8,"T4",1,0,1,0,5
8,"T4",1,0,1,0,6
8,"T4",1,0,1,0,7
8,"T4",1,0,1,0,8
8,"T4",1,0,1,0,9
8,"T4",1,0,1,0,10
8,"T4",1,0,1,0,11
8,"T4",1,0,1,0,12
8,"T4",1,0,1,0,13
8,"T4",1,0,1,0,14
8,"T4",1,0,1,0,15
8,"T4",1,1,1,0,16
8,"T4",1,1,1,0,17
8,"T4",1,1,1,0,18
8,"T4",1,0,1,0,19
8,"T4",1,0,1,0,20
8,"T4",1,0,1,0,21
8,"T4",1,0,1,0,22
8,"T4",1,0,1,0,23
8,"T4",1,0,1,0,24
8,"T4",1,0,1,0,25
8,"T4",1,0,1,0,26
8,"T4",1,0,1,0,27
8,"T4",1,0,1,0,28
8,"T4",1,0,1,0,29
8,"T4",1,0,1,0,30
8,"T4",1,0,1,1,31
8,"T4",1,0,1,1,32
8,"T4",1,0,1,1,33
8,"T4",1,0,1,1,34
8,"T4",1,0,1,1,35
8,"T4",1,0,1,1,36
8,"T4",1,0,1,1,37
8,"T4",1,0,1,1,38
8,"T4",1,0,1,1,39
8,"T4",1,0,1,1,40
8,"T4",1,0,1,1,41
8,"T4",1,0,1,1,42
8,"T4",1,0,1,1,43
8,"T4",1,0,1,1,44
8,"T4",1,0,1,1,45
8,"T4",1,0,1,1,46
8,"T4",1,0,1,1,47
8,"T4",1,0,1,1,48
8,"T4",1,0,1,1,49
8,"T4",1,0,1,1,50
8,"T4",1,0,1,1,51
8,"T4",1,0,1,1,52
8,"T4",1,0,1,1,53
8,"T4",1,0,1,1,54
8,"T4",1,0,1,1,55
8,"T4",1,0,1,1,56
8,"T4",1,0,1,1,57
8,"T4",1,0,1,1,58
8,"T4",1,0,1,1,59
8,"T4",1,0,1,1,60
8,"T3",1,0,1,0,1
8,"T3",1,0,1,0,2
8,"T3",1,0,1,0,3
8,"T3",1,0,1,0,4
8,"T3",1,0,1,0,5
8,"T3",1,0,1,0,6
8,"T3",1,0,1,0,7
8,"T3",1,0,1,0,8
8,"T3",1,0,1,0,9
8,"T3",1,0,1,0,10
8,"T3",1,0,1,0,11
8,"T3",1,0,1,0,12
8,"T3",1,0,1,0,13
8,"T3",1,0,1,0,14
8,"T3",1,0,1,0,15
8,"T3",1,1,1,0,16
8,"T3",1,1,1,0,17
8,"T3",1,1,1,0,18
8,"T3",1,0,1,0,19
8,"T3",1,0,1,0,20
8,"T3",1,0,1,0,21
8,"T3",1,0,1,0,22
8,"T3",1,0,1,0,23
8,"T3",1,0,1,0,24
8,"T3",1,0,1,0,25
8,"T3",1,0,1,0,26
8,"T3",1,0,1,0,27
8,"T3",1,0,1,0,28
8,"T3",1,0,1,0,29
8,"T3",1,0,1,0,30
8,"T3",1,0,1,1,31
8,"T3",1,0,1,1,32
8,"T3",1,0,1,1,33
8,"T3",1,0,1,1,34
8,"T3",1,0,1,1,35
8,"T3",1,0,1,1,36
8,"T3",1,0,1,1,37
8,"T3",1,0,1,1,38
8,"T3",1,0,1,1,39
8,"T3",1,1,1,1,40
8,"T3",1,1,1,1,41
8,"T3",1,1,1,1,42
8,"T3",1,0,1,1,43
8,"T3",1,0,1,1,44
8,"T3",1,0,1,1,45
8,"T3",1,0,1,1,46
8,"T3",1,0,1,1,47
8,"T3",1,0,1,1,48
8,"T3",1,0,1,1,49
8,"T3",1,0,1,1,50
8,"T3",1,0,1,1,51
8,"T3",1,0,1,1,52
8,"T3",1,0,1,1,53
8,"T3",1,0,1,1,54
8,"T3",1,0,1,1,55
8,"T3",1,0,1,1,56
8,"T3",1,0,1,1,57
8,"T3",1,0,1,1,58
8,"T3",1,0,1,1,59
8,"T3",1,0,1,1,60
8,"C4",1,0,1,0,1
8,"C4",1,0,1,0,2
8,"C4",1,0,1,0,3
8,"C4",1,0,1,0,4
8,"C4",1,0,1,0,5
8,"C4",1,0,1,0,6
8,"C4",1,0,1,0,7
8,"C4",1,0,1,0,8
8,"C4",1,0,1,0,9
8,"C4",1,0,1,0,10
8,"C4",1,0,1,0,11
8,"C4",1,0,1,0,12
8,"C4",1,0,1,0,13
8,"C4",1,0,1,0,14
8,"C4",1,0,1,0,15
8,"C4",1,0,1,0,16
8,"C4",1,0,1,0,17
8,"C4",1,0,1,0,18
8,"C4",1,0,1,0,19
8,"C4",1,0,1,0,20
8,"C4",1,0,1,0,21
8,"C4",1,0,1,0,22
8,"C4",1,0,1,0,23
8,"C4",1,0,1,0,24
8,"C4",1,0,1,0,25
8,"C4",1,0,1,0,26
8,"C4",1,0,1,0,27
8,"C4",1,0,1,0,28
8,"C4",1,0,1,0,29
8,"C4",1,0,1,0,30
8,"C4",1,0,1,1,31
8,"C4",1,0,1,1,32
8,"C4",1,0,1,1,33
8,"C4",1,0,1,1,34
8,"C4",1,0,1,1,35
8,"C4",1,0,1,1,36
8,"C4",1,0,1,1,37
8,"C4",1,0,1,1,38
8,"C4",1,0,1,1,39
8,"C4",1,0,1,1,40
8,"C4",1,0,1,1,41
8,"C4",1,0,1,1,42
8,"C4",1,0,1,1,43
8,"C4",1,0,1,1,44
8,"C4",1,0,1,1,45
8,"C4",1,0,1,1,46
8,"C4",1,0,1,1,47
8,"C4",1,0,1,1,48
8,"C4",1,0,1,1,49
8,"C4",1,0,1,1,50
8,"C4",1,0,1,1,51
8,"C4",1,0,1,1,52
8,"C4",1,0,1,1,53
8,"C4",1,0,1,1,54
8,"C4",1,0,1,1,55
8,"C4",1,0,1,1,56
8,"C4",1,0,1,1,57
8,"C4",1,1,1,1,58
8,"C4",1,1,1,1,59
8,"C4",1,1,1,1,60
8,"C3",1,0,1,0,1
8,"C3",1,0,1,0,2
8,"C3",1,0,1,0,3
8,"C3",1,0,1,0,4
8,"C3",1,0,1,0,5
8,"C3",1,0,1,0,6
8,"C3",1,0,1,0,7
8,"C3",1,0,1,0,8
8,"C3",1,0,1,0,9
8,"C3",1,0,1,0,10
8,"C3",1,0,1,0,11
8,"C3",1,0,1,0,12
8,"C3",1,0,1,0,13
8,"C3",1,0,1,0,14
8,"C3",1,0,1,0,15
8,"C3",1,0,1,0,16
8,"C3",1,0,1,0,17
8,"C3",1,0,1,0,18
8,"C3",1,1,1,0,19
8,"C3",1,1,1,0,20
8,"C3",1,1,1,0,21
8,"C3",1,0,1,0,22
8,"C3",1,0,1,0,23
8,"C3",1,0,1,0,24
8,"C3",1,0,1,0,25
8,"C3",1,0,1,0,26
8,"C3",1,0,1,0,27
8,"C3",1,0,1,0,28
8,"C3",1,0,1,0,29
8,"C3",1,0,1,0,30
8,"C3",1,0,1,1,31
8,"C3",1,0,1,1,32
8,"C3",1,0,1,1,33
8,"C3",1,0,1,1,34
8,"C3",1,0,1,1,35
8,"C3",1,0,1,1,36
8,"C3",1,0,1,1,37
8,"C3",1,0,1,1,38
8,"C3",1,0,1,1,39
8,"C3",1,0,1,1,40
8,"C3",1,0,1,1,41
8,"C3",1,0,1,1,42
8,"C3",1,1,1,1,43
8,"C3",1,1,1,1,44
8,"C3",1,1,1,1,45
8,"C3",1,0,1,1,46
8,"C3",1,0,1,1,47
8,"C3",1,0,1,1,48
8,"C3",1,1,1,1,49
8,"C3",1,1,1,1,50
8,"C3",1,1,1,1,51
8,"C3",1,0,1,1,52
8,"C3",1,0,1,1,53
8,"C3",1,0,1,1,54
8,"C3",1,1,1,1,55
8,"C3",1,1,1,1,56
8,"C3",1,1,1,1,57
8,"C3",1,0,1,1,58
8,"C3",1,0,1,1,59
8,"C3",1,0,1,1,60
8,"T6",1,0,1,0,1
8,"T6",1,0,1,0,2
8,"T6",1,0,1,0,3
8,"T6",1,0,1,0,4
8,"T6",1,0,1,0,5
8,"T6",1,0,1,0,6
8,"T6",1,0,1,0,7
8,"T6",1,0,1,0,8
8,"T6",1,0,1,0,9
8,"T6",1,0,1,0,10
8,"T6",1,0,1,0,11
8,"T6",1,0,1,0,12
8,"T6",1,0,1,0,13
8,"T6",1,0,1,0,14
8,"T6",1,0,1,0,15
8,"T6",1,0,1,0,16
8,"T6",1,0,1,0,17
8,"T6",1,0,1,0,18
8,"T6",1,0,1,0,19
8,"T6",1,0,1,0,20
8,"T6",1,0,1,0,21
8,"T6",1,0,1,0,22
8,"T6",1,0,1,0,23
8,"T6",1,0,1,0,24
8,"T6",1,0,1,0,25
8,"T6",1,0,1,0,26
8,"T6",1,0,1,0,27
8,"T6",1,0,1,0,28
8,"T6",1,0,1,0,29
8,"T6",1,0,1,0,30
8,"T6",1,0,1,1,31
8,"T6",1,0,1,1,32
8,"T6",1,0,1,1,33
8,"T6",1,0,1,1,34
8,"T6",1,0,1,1,35
8,"T6",1,0,1,1,36
8,"T6",1,0,1,1,37
8,"T6",1,0,1,1,38
8,"T6",1,0,1,1,39
8,"T6",1,0,1,1,40
8,"T6",1,0,1,1,41
8,"T6",1,0,1,1,42
8,"T6",1,0,1,1,43
8,"T6",1,0,1,1,44
8,"T6",1,0,1,1,45
8,"T6",1,0,1,1,46
8,"T6",1,0,1,1,47
8,"T6",1,0,1,1,48
8,"T6",1,0,1,1,49
8,"T6",1,0,1,1,50
8,"T6",1,0,1,1,51
8,"T6",1,0,1,1,52
8,"T6",1,0,1,1,53
8,"T6",1,0,1,1,54
8,"T6",1,0,1,1,55
8,"T6",1,0,1,1,56
8,"T6",1,0,1,1,57
8,"T6",1,1,1,1,58
8,"T6",1,1,1,1,59
8,"T6",1,1,1,1,60
8,"T5",1,0,1,0,1
8,"T5",1,0,1,0,2
8,"T5",1,0,1,0,3
8,"T5",1,0,1,0,4
8,"T5",1,0,1,0,5
8,"T5",1,0,1,0,6
8,"T5",1,0,1,0,7
8,"T5",1,0,1,0,8
8,"T5",1,0,1,0,9
8,"T5",1,0,1,0,10
8,"T5",1,0,1,0,11
8,"T5",1,0,1,0,12
8,"T5",1,0,1,0,13
8,"T5",1,0,1,0,14
8,"T5",1,0,1,0,15
8,"T5",1,1,1,0,16
8,"T5",1,1,1,0,17
8,"T5",1,1,1,0,18
8,"T5",1,0,1,0,19
8,"T5",1,0,1,0,20
8,"T5",1,0,1,0,21
8,"T5",1,0,1,0,22
8,"T5",1,0,1,0,23
8,"T5",1,0,1,0,24
8,"T5",1,0,1,0,25
8,"T5",1,0,1,0,26
8,"T5",1,0,1,0,27
8,"T5",1,0,1,0,28
8,"T5",1,0,1,0,29
8,"T5",1,0,1,0,30
8,"T5",1,0,1,1,31
8,"T5",1,0,1,1,32
8,"T5",1,0,1,1,33
8,"T5",1,0,1,1,34
8,"T5",1,0,1,1,35
8,"T5",1,0,1,1,36
8,"T5",1,0,1,1,37
8,"T5",1,0,1,1,38
8,"T5",1,0,1,1,39
8,"T5",1,0,1,1,40
8,"T5",1,0,1,1,41
8,"T5",1,0,1,1,42
8,"T5",1,0,1,1,43
8,"T5",1,0,1,1,44
8,"T5",1,0,1,1,45
8,"T5",1,1,1,1,46
8,"T5",1,1,1,1,47
8,"T5",1,1,1,1,48
8,"T5",1,0,1,1,49
8,"T5",1,0,1,1,50
8,"T5",1,0,1,1,51
8,"T5",1,0,1,1,52
8,"T5",1,0,1,1,53
8,"T5",1,0,1,1,54
8,"T5",1,0,1,1,55
8,"T5",1,0,1,1,56
8,"T5",1,0,1,1,57
8,"T5",1,0,1,1,58
8,"T5",1,0,1,1,59
8,"T5",1,0,1,1,60
8,"P4",1,0,1,0,1
8,"P4",1,0,1,0,2
8,"P4",1,0,1,0,3
8,"P4",1,0,1,0,4
8,"P4",1,0,1,0,5
8,"P4",1,0,1,0,6
8,"P4",1,0,1,0,7
8,"P4",1,0,1,0,8
8,"P4",1,0,1,0,9
8,"P4",1,0,1,0,10
8,"P4",1,0,1,0,11
8,"P4",1,0,1,0,12
8,"P4",1,0,1,0,13
8,"P4",1,0,1,0,14
8,"P4",1,0,1,0,15
8,"P4",1,0,1,0,16
8,"P4",1,0,1,0,17
8,"P4",1,0,1,0,18
8,"P4",1,0,1,0,19
8,"P4",1,0,1,0,20
8,"P4",1,0,1,0,21
8,"P4",1,0,1,0,22
8,"P4",1,0,1,0,23
8,"P4",1,0,1,0,24
8,"P4",1,0,1,0,25
8,"P4",1,0,1,0,26
8,"P4",1,0,1,0,27
8,"P4",1,0,1,0,28
8,"P4",1,0,1,0,29
8,"P4",1,0,1,0,30
8,"P4",1,0,1,1,31
8,"P4",1,0,1,1,32
8,"P4",1,0,1,1,33
8,"P4",1,0,1,1,34
8,"P4",1,0,1,1,35
8,"P4",1,0,1,1,36
8,"P4",1,0,1,1,37
8,"P4",1,0,1,1,38
8,"P4",1,0,1,1,39
8,"P4",1,0,1,1,40
8,"P4",1,0,1,1,41
8,"P4",1,0,1,1,42
8,"P4",1,0,1,1,43
8,"P4",1,0,1,1,44
8,"P4",1,0,1,1,45
8,"P4",1,0,1,1,46
8,"P4",1,0,1,1,47
8,"P4",1,0,1,1,48
8,"P4",1,0,1,1,49
8,"P4",1,0,1,1,50
8,"P4",1,0,1,1,51
8,"P4",1,0,1,1,52
8,"P4",1,0,1,1,53
8,"P4",1,0,1,1,54
8,"P4",1,0,1,1,55
8,"P4",1,0,1,1,56
8,"P4",1,0,1,1,57
8,"P4",1,1,1,1,58
8,"P4",1,1,1,1,59
8,"P4",1,1,1,1,60
8,"P3",1,0,1,0,1
8,"P3",1,0,1,0,2
8,"P3",1,0,1,0,3
8,"P3",1,1,1,0,4
8,"P3",1,1,1,0,5
8,"P3",1,1,1,0,6
8,"P3",1,0,1,0,7
8,"P3",1,0,1,0,8
8,"P3",1,0,1,0,9
8,"P3",1,0,1,0,10
8,"P3",1,0,1,0,11
8,"P3",1,0,1,0,12
8,"P3",1,0,1,0,13
8,"P3",1,0,1,0,14
8,"P3",1,0,1,0,15
8,"P3",1,0,1,0,16
8,"P3",1,0,1,0,17
8,"P3",1,0,1,0,18
8,"P3",1,0,1,0,19
8,"P3",1,0,1,0,20
8,"P3",1,0,1,0,21
8,"P3",1,0,1,0,22
8,"P3",1,0,1,0,23
8,"P3",1,0,1,0,24
8,"P3",1,0,1,0,25
8,"P3",1,0,1,0,26
8,"P3",1,0,1,0,27
8,"P3",1,0,1,0,28
8,"P3",1,0,1,0,29
8,"P3",1,0,1,0,30
8,"P3",1,0,1,1,31
8,"P3",1,0,1,1,32
8,"P3",1,0,1,1,33
8,"P3",1,0,1,1,34
8,"P3",1,0,1,1,35
8,"P3",1,0,1,1,36
8,"P3",1,0,1,1,37
8,"P3",1,0,1,1,38
8,"P3",1,0,1,1,39
8,"P3",1,0,1,1,40
8,"P3",1,0,1,1,41
8,"P3",1,0,1,1,42
8,"P3",1,0,1,1,43
8,"P3",1,0,1,1,44
8,"P3",1,0,1,1,45
8,"P3",1,0,1,1,46
8,"P3",1,0,1,1,47
8,"P3",1,0,1,1,48
8,"P3",1,0,1,1,49
8,"P3",1,0,1,1,50
8,"P3",1,0,1,1,51
8,"P3",1,0,1,1,52
8,"P3",1,0,1,1,53
8,"P3",1,0,1,1,54
8,"P3",1,0,1,1,55
8,"P3",1,0,1,1,56
8,"P3",1,0,1,1,57
8,"P3",1,0,1,1,58
8,"P3",1,0,1,1,59
8,"P3",1,0,1,1,60
8,"O2",1,0,1,0,1
8,"O2",1,0,1,0,2
8,"O2",1,0,1,0,3
8,"O2",1,0,1,0,4
8,"O2",1,0,1,0,5
8,"O2",1,0,1,0,6
8,"O2",1,0,1,0,7
8,"O2",1,0,1,0,8
8,"O2",1,0,1,0,9
8,"O2",1,0,1,0,10
8,"O2",1,0,1,0,11
8,"O2",1,0,1,0,12
8,"O2",1,0,1,0,13
8,"O2",1,0,1,0,14
8,"O2",1,0,1,0,15
