"Participante","Canal","Valido","Estacionario","Grupo","Etapa","Indice"
5,"O2",1,1,0,0,16
5,"O2",1,1,0,0,17
5,"O2",1,1,0,0,18
5,"O2",1,1,0,0,19
5,"O2",1,1,0,0,20
5,"O2",1,1,0,0,21
5,"O2",1,1,0,0,22
5,"O2",1,1,0,0,23
5,"O2",1,1,0,0,24
5,"O2",1,1,0,0,25
5,"O2",1,1,0,0,26
5,"O2",1,0,0,0,27
5,"O2",1,0,0,0,28
5,"O2",1,0,0,0,29
5,"O2",1,0,0,0,30
5,"O2",1,0,0,1,31
5,"O2",1,0,0,1,32
5,"O2",1,0,0,1,33
5,"O2",1,0,0,1,34
5,"O2",1,0,0,1,35
5,"O2",1,1,0,1,36
5,"O2",1,1,0,1,37
5,"O2",1,1,0,1,38
5,"O2",1,0,0,1,39
5,"O2",1,0,0,1,40
5,"O2",1,0,0,1,41
5,"O2",1,0,0,1,42
5,"O2",1,0,0,1,43
5,"O2",1,0,0,1,44
5,"O2",1,1,0,1,45
5,"O2",1,1,0,1,46
5,"O2",1,1,0,1,47
5,"O2",1,0,0,1,48
5,"O2",1,0,0,1,49
5,"O2",1,0,0,1,50
5,"O2",1,0,0,1,51
5,"O2",1,0,0,1,52
5,"O2",1,0,0,1,53
5,"O2",1,1,0,1,54
5,"O2",1,1,0,1,55
5,"O2",1,1,0,1,56
5,"O2",1,0,0,1,57
5,"O2",1,0,0,1,58
5,"O2",1,0,0,1,59
5,"O2",1,1,0,1,60
5,"O1",1,0,0,0,1
5,"O1",1,0,0,0,2
5,"O1",1,1,0,0,3
5,"O1",1,1,0,0,4
5,"O1",1,1,0,0,5
5,"O1",1,1,0,0,6
5,"O1",1,1,0,0,7
5,"O1",1,1,0,0,8
5,"O1",1,1,0,0,9
5,"O1",1,1,0,0,10
5,"O1",1,1,0,0,11
5,"O1",1,1,0,0,12
5,"O1",1,1,0,0,13
5,"O1",1,1,0,0,14
5,"O1",1,1,0,0,15
5,"O1",1,1,0,0,16
5,"O1",1,1,0,0,17
5,"O1",1,1,0,0,18
5,"O1",1,1,0,0,19
5,"O1",1,1,0,0,20
5,"O1",1,0,0,0,21
5,"O1",1,0,0,0,22
5,"O1",1,0,0,0,23
5,"O1",1,1,0,0,24
5,"O1",1,1,0,0,25
5,"O1",1,1,0,0,26
5,"O1",1,1,0,0,27
5,"O1",1,1,0,0,28
5,"O1",1,1,0,0,29
5,"O1",1,0,0,0,30
5,"O1",1,0,0,1,31
5,"O1",1,0,0,1,32
5,"O1",1,0,0,1,33
5,"O1",1,0,0,1,34
5,"O1",1,0,0,1,35
5,"O1",1,1,0,1,36
5,"O1",1,1,0,1,37
5,"O1",1,1,0,1,38
5,"O1",1,0,0,1,39
5,"O1",1,0,0,1,40
5,"O1",1,0,0,1,41
5,"O1",1,0,0,1,42
5,"O1",1,0,0,1,43
5,"O1",1,0,0,1,44
5,"O1",1,0,0,1,45
5,"O1",1,0,0,1,46
5,"O1",1,0,0,1,47
5,"O1",1,1,0,1,48
5,"O1",1,1,0,1,49
5,"O1",1,1,0,1,50
5,"O1",1,0,0,1,51
5,"O1",1,0,0,1,52
5,"O1",1,0,0,1,53
5,"O1",1,0,0,1,54
5,"O1",1,0,0,1,55
5,"O1",1,0,0,1,56
5,"O1",1,0,0,1,57
5,"O1",1,0,0,1,58
5,"O1",1,0,0,1,59
5,"O1",1,0,0,1,60
5,"FZ",1,0,0,0,1
5,"FZ",1,0,0,0,2
5,"FZ",1,0,0,0,3
5,"FZ",1,0,0,0,4
5,"FZ",1,0,0,0,5
5,"FZ",1,1,0,0,6
5,"FZ",1,1,0,0,7
5,"FZ",1,1,0,0,8
5,"FZ",1,0,0,0,9
5,"FZ",1,0,0,0,10
5,"FZ",1,0,0,0,11
5,"FZ",1,0,0,0,12
5,"FZ",1,0,0,0,13
5,"FZ",1,0,0,0,14
5,"FZ",1,0,0,0,15
5,"FZ",1,0,0,0,16
5,"FZ",1,0,0,0,17
5,"FZ",1,0,0,0,18
5,"FZ",1,0,0,0,19
5,"FZ",1,0,0,0,20
5,"FZ",1,0,0,0,21
5,"FZ",1,0,0,0,22
5,"FZ",1,0,0,0,23
5,"FZ",1,0,0,0,24
5,"FZ",1,0,0,0,25
5,"FZ",1,0,0,0,26
5,"FZ",1,0,0,0,27
5,"FZ",1,0,0,0,28
5,"FZ",1,0,0,0,29
5,"FZ",1,0,0,0,30
5,"FZ",1,0,0,1,31
5,"FZ",1,0,0,1,32
5,"FZ",1,0,0,1,33
5,"FZ",1,0,0,1,34
5,"FZ",1,0,0,1,35
5,"FZ",1,0,0,1,36
5,"FZ",1,0,0,1,37
5,"FZ",1,0,0,1,38
5,"FZ",1,0,0,1,39
5,"FZ",1,0,0,1,40
5,"FZ",1,0,0,1,41
5,"FZ",1,0,0,1,42
5,"FZ",1,0,0,1,43
5,"FZ",1,0,0,1,44
5,"FZ",1,0,0,1,45
5,"FZ",1,0,0,1,46
5,"FZ",1,0,0,1,47
5,"FZ",1,1,0,1,48
5,"FZ",1,1,0,1,49
5,"FZ",1,1,0,1,50
5,"FZ",1,0,0,1,51
5,"FZ",1,0,0,1,52
5,"FZ",1,0,0,1,53
5,"FZ",1,0,0,1,54
5,"FZ",1,0,0,1,55
5,"FZ",1,0,0,1,56
5,"FZ",1,0,0,1,57
5,"FZ",1,0,0,1,58
5,"FZ",1,0,0,1,59
5,"FZ",1,0,0,1,60
5,"CZ",1,0,0,0,1
5,"CZ",1,0,0,0,2
5,"CZ",1,0,0,0,3
5,"CZ",1,0,0,0,4
5,"CZ",1,0,0,0,5
5,"CZ",1,0,0,0,6
5,"CZ",1,0,0,0,7
5,"CZ",1,0,0,0,8
5,"CZ",1,0,0,0,9
5,"CZ",1,0,0,0,10
5,"CZ",1,0,0,0,11
5,"CZ",1,1,0,0,12
5,"CZ",1,1,0,0,13
5,"CZ",1,1,0,0,14
5,"CZ",1,0,0,0,15
5,"CZ",1,0,0,0,16
5,"CZ",1,0,0,0,17
5,"CZ",1,0,0,0,18
5,"CZ",1,0,0,0,19
5,"CZ",1,0,0,0,20
5,"CZ",1,0,0,0,21
5,"CZ",1,0,0,0,22
5,"CZ",1,0,0,0,23
5,"CZ",1,0,0,0,24
5,"CZ",1,0,0,0,25
5,"CZ",1,0,0,0,26
5,"CZ",1,0,0,0,27
5,"CZ",1,0,0,0,28
5,"CZ",1,0,0,0,29
5,"CZ",1,0,0,0,30
5,"CZ",1,0,0,1,31
5,"CZ",1,0,0,1,32
5,"CZ",1,0,0,1,33
5,"CZ",1,0,0,1,34
5,"CZ",1,0,0,1,35
5,"CZ",1,0,0,1,36
5,"CZ",1,0,0,1,37
5,"CZ",1,0,0,1,38
5,"CZ",1,0,0,1,39
5,"CZ",1,0,0,1,40
5,"CZ",1,0,0,1,41
5,"CZ",1,0,0,1,42
5,"CZ",1,0,0,1,43
5,"CZ",1,0,0,1,44
5,"CZ",1,0,0,1,45
5,"CZ",1,0,0,1,46
5,"CZ",1,0,0,1,47
5,"CZ",1,1,0,1,48
5,"CZ",1,1,0,1,49
5,"CZ",1,1,0,1,50
5,"CZ",1,0,0,1,51
5,"CZ",1,0,0,1,52
5,"CZ",1,0,0,1,53
5,"CZ",1,0,0,1,54
5,"CZ",1,0,0,1,55
5,"CZ",1,0,0,1,56
5,"CZ",1,0,0,1,57
5,"CZ",1,0,0,1,58
5,"CZ",1,0,0,1,59
5,"CZ",1,0,0,1,60
5,"PZ",1,0,0,0,1
5,"PZ",1,0,0,0,2
5,"PZ",1,0,0,0,3
5,"PZ",1,0,0,0,4
5,"PZ",1,0,0,0,5
5,"PZ",1,0,0,0,6
5,"PZ",1,0,0,0,7
5,"PZ",1,0,0,0,8
5,"PZ",1,0,0,0,9
5,"PZ",1,0,0,0,10
5,"PZ",1,0,0,0,11
5,"PZ",1,0,0,0,12
5,"PZ",1,0,0,0,13
5,"PZ",1,0,0,0,14
5,"PZ",1,0,0,0,15
5,"PZ",1,0,0,0,16
5,"PZ",1,0,0,0,17
5,"PZ",1,0,0,0,18
5,"PZ",1,0,0,0,19
5,"PZ",1,0,0,0,20
5,"PZ",1,1,0,0,21
5,"PZ",1,1,0,0,22
5,"PZ",1,1,0,0,23
5,"PZ",1,1,0,0,24
5,"PZ",1,1,0,0,25
5,"PZ",1,1,0,0,26
5,"PZ",1,0,0,0,27
5,"PZ",1,0,0,0,28
5,"PZ",1,0,0,0,29
5,"PZ",1,0,0,0,30
5,"PZ",1,0,0,1,31
5,"PZ",1,0,0,1,32
5,"PZ",1,0,0,1,33
5,"PZ",1,0,0,1,34
5,"PZ",1,0,0,1,35
5,"PZ",1,0,0,1,36
5,"PZ",1,0,0,1,37
5,"PZ",1,0,0,1,38
5,"PZ",1,0,0,1,39
5,"PZ",1,0,0,1,40
5,"PZ",1,0,0,1,41
5,"PZ",1,0,0,1,42
5,"PZ",1,0,0,1,43
5,"PZ",1,0,0,1,44
5,"PZ",1,0,0,1,45
5,"PZ",1,0,0,1,46
5,"PZ",1,0,0,1,47
5,"PZ",1,0,0,1,48
5,"PZ",1,0,0,1,49
5,"PZ",1,0,0,1,50
5,"PZ",1,0,0,1,51
5,"PZ",1,0,0,1,52
5,"PZ",1,0,0,1,53
5,"PZ",1,0,0,1,54
5,"PZ",1,0,0,1,55
5,"PZ",1,0,0,1,56
5,"PZ",1,0,0,1,57
5,"PZ",1,0,0,1,58
5,"PZ",1,0,0,1,59
5,"PZ",1,1,0,1,60
5,"LOG",1,1,0,0,1
5,"LOG",1,1,0,0,2
5,"LOG",1,0,0,0,3
5,"LOG",1,0,0,0,4
5,"LOG",1,0,0,0,5
5,"LOG",1,1,0,0,6
5,"LOG",1,1,0,0,7
5,"LOG",1,1,0,0,8
5,"LOG",1,0,0,0,9
5,"LOG",1,0,0,0,10
5,"LOG",1,0,0,0,11
5,"LOG",1,0,0,0,12
5,"LOG",1,0,0,0,13
5,"LOG",1,0,0,0,14
5,"LOG",1,0,0,0,15
5,"LOG",1,0,0,0,16
5,"LOG",1,0,0,0,17
5,"LOG",1,0,0,0,18
5,"LOG",1,0,0,0,19
5,"LOG",1,0,0,0,20
5,"LOG",1,1,0,0,21
5,"LOG",1,1,0,0,22
5,"LOG",1,1,0,0,23
5,"LOG",1,0,0,0,24
5,"LOG",1,0,0,0,25
5,"LOG",1,0,0,0,26
5,"LOG",1,0,0,0,27
5,"LOG",1,0,0,0,28
5,"LOG",1,0,0,0,29
5,"LOG",1,0,0,0,30
5,"LOG",1,0,0,1,31
5,"LOG",1,0,0,1,32
5,"LOG",1,0,0,1,33
5,"LOG",1,0,0,1,34
5,"LOG",1,0,0,1,35
5,"LOG",1,0,0,1,36
5,"LOG",1,0,0,1,37
5,"LOG",1,0,0,1,38
5,"LOG",1,0,0,1,39
5,"LOG",1,0,0,1,40
5,"LOG",1,0,0,1,41
5,"LOG",1,0,0,1,42
5,"LOG",1,0,0,1,43
5,"LOG",1,0,0,1,44
5,"LOG",1,0,0,1,45
5,"LOG",1,0,0,1,46
5,"LOG",1,0,0,1,47
5,"LOG",1,0,0,1,48
5,"LOG",1,0,0,1,49
5,"LOG",1,0,0,1,50
5,"LOG",1,0,0,1,51
5,"LOG",1,0,0,1,52
5,"LOG",1,0,0,1,53
5,"LOG",1,0,0,1,54
5,"LOG",1,0,0,1,55
5,"LOG",1,0,0,1,56
5,"LOG",1,0,0,1,57
5,"LOG",1,0,0,1,58
5,"LOG",1,0,0,1,59
5,"LOG",1,0,0,1,60
5,"ROG",1,1,0,0,1
5,"ROG",1,1,0,0,2
5,"ROG",1,0,0,0,3
5,"ROG",1,0,0,0,4
5,"ROG",1,0,0,0,5
5,"ROG",1,0,0,0,6
5,"ROG",1,0,0,0,7
5,"ROG",1,0,0,0,8
5,"ROG",1,0,0,0,9
5,"ROG",1,0,0,0,10
5,"ROG",1,0,0,0,11
5,"ROG",1,0,0,0,12
5,"ROG",1,0,0,0,13
5,"ROG",1,0,0,0,14
5,"ROG",1,0,0,0,15
5,"ROG",1,0,0,0,16
5,"ROG",1,0,0,0,17
5,"ROG",1,0,0,0,18
5,"ROG",1,0,0,0,19
5,"ROG",1,0,0,0,20
5,"ROG",1,0,0,0,21
5,"ROG",1,0,0,0,22
5,"ROG",1,0,0,0,23
5,"ROG",1,0,0,0,24
5,"ROG",1,0,0,0,25
5,"ROG",1,0,0,0,26
5,"ROG",1,0,0,0,27
5,"ROG",1,0,0,0,28
5,"ROG",1,0,0,0,29
5,"ROG",1,0,0,0,30
5,"ROG",1,0,0,1,31
5,"ROG",1,0,0,1,32
5,"ROG",1,0,0,1,33
5,"ROG",1,0,0,1,34
5,"ROG",1,0,0,1,35
5,"ROG",1,0,0,1,36
5,"ROG",1,0,0,1,37
5,"ROG",1,0,0,1,38
5,"ROG",1,0,0,1,39
5,"ROG",1,0,0,1,40
5,"ROG",1,0,0,1,41
5,"ROG",1,0,0,1,42
5,"ROG",1,0,0,1,43
5,"ROG",1,0,0,1,44
5,"ROG",1,0,0,1,45
5,"ROG",1,0,0,1,46
5,"ROG",1,0,0,1,47
5,"ROG",1,0,0,1,48
5,"ROG",1,0,0,1,49
5,"ROG",1,0,0,1,50
5,"ROG",1,0,0,1,51
5,"ROG",1,0,0,1,52
5,"ROG",1,0,0,1,53
5,"ROG",1,0,0,1,54
5,"ROG",1,0,0,1,55
5,"ROG",1,0,0,1,56
5,"ROG",1,0,0,1,57
5,"ROG",1,0,0,1,58
5,"ROG",1,0,0,1,59
5,"ROG",1,0,0,1,60
5,"EMG",1,0,0,0,1
5,"EMG",1,0,0,0,2
5,"EMG",1,0,0,0,3
5,"EMG",1,0,0,0,4
5,"EMG",1,0,0,0,5
5,"EMG",1,0,0,0,6
5,"EMG",1,0,0,0,7
5,"EMG",1,0,0,0,8
5,"EMG",1,0,0,0,9
5,"EMG",1,0,0,0,10
5,"EMG",1,0,0,0,11
5,"EMG",1,0,0,0,12
5,"EMG",1,0,0,0,13
5,"EMG",1,0,0,0,14
5,"EMG",1,1,0,0,15
5,"EMG",1,1,0,0,16
5,"EMG",1,1,0,0,17
5,"EMG",1,0,0,0,18
5,"EMG",1,0,0,0,19
5,"EMG",1,0,0,0,20
5,"EMG",1,0,0,0,21
5,"EMG",1,0,0,0,22
5,"EMG",1,0,0,0,23
5,"EMG",1,0,0,0,24
5,"EMG",1,0,0,0,25
5,"EMG",1,0,0,0,26
5,"EMG",1,0,0,0,27
5,"EMG",1,0,0,0,28
5,"EMG",1,0,0,0,29
5,"EMG",1,0,0,0,30
5,"EMG",1,0,0,1,31
5,"EMG",1,0,0,1,32
5,"EMG",1,1,0,1,33
5,"EMG",1,1,0,1,34
5,"EMG",1,1,0,1,35
5,"EMG",1,0,0,1,36
5,"EMG",1,0,0,1,37
5,"EMG",1,0,0,1,38
5,"EMG",1,0,0,1,39
5,"EMG",1,0,0,1,40
5,"EMG",1,0,0,1,41
5,"EMG",1,0,0,1,42
5,"EMG",1,0,0,1,43
5,"EMG",1,0,0,1,44
5,"EMG",1,0,0,1,45
5,"EMG",1,0,0,1,46
5,"EMG",1,0,0,1,47
5,"EMG",1,0,0,1,48
5,"EMG",1,0,0,1,49
5,"EMG",1,0,0,1,50
5,"EMG",1,0,0,1,51
5,"EMG",1,0,0,1,52
5,"EMG",1,0,0,1,53
5,"EMG",1,0,0,1,54
5,"EMG",1,0,0,1,55
5,"EMG",1,0,0,1,56
5,"EMG",1,1,0,1,57
5,"EMG",1,1,0,1,58
5,"EMG",1,1,0,1,59
5,"EMG",1,0,0,1,60
