"Participante","Canal","Valido","Estacionario","Grupo","Etapa","Indice"
4,"O2",1,0,0,0,16
4,"O2",1,0,0,0,17
4,"O2",1,0,0,0,18
4,"O2",1,0,0,0,19
4,"O2",1,0,0,0,20
4,"O2",1,0,0,0,21
4,"O2",1,0,0,0,22
4,"O2",1,0,0,0,23
4,"O2",1,0,0,0,24
4,"O2",1,0,0,0,25
4,"O2",1,0,0,0,26
4,"O2",1,0,0,0,27
4,"O2",1,0,0,0,28
4,"O2",1,0,0,0,29
4,"O2",1,0,0,0,30
4,"O2",1,0,0,1,31
4,"O2",1,0,0,1,32
4,"O2",1,0,0,1,33
4,"O2",1,0,0,1,34
4,"O2",1,1,0,1,35
4,"O2",1,1,0,1,36
4,"O2",1,0,0,1,37
4,"O2",1,0,0,1,38
4,"O2",1,0,0,1,39
4,"O2",1,1,0,1,40
4,"O2",1,1,0,1,41
4,"O2",1,1,0,1,42
4,"O2",1,0,0,1,43
4,"O2",1,0,0,1,44
4,"O2",1,0,0,1,45
4,"O2",1,0,0,1,46
4,"O2",1,0,0,1,47
4,"O2",1,0,0,1,48
4,"O2",1,0,0,1,49
4,"O2",1,0,0,1,50
4,"O2",1,0,0,1,51
4,"O2",1,0,0,1,52
4,"O2",1,0,0,1,53
4,"O2",1,0,0,1,54
4,"O2",1,0,0,1,55
4,"O2",1,0,0,1,56
4,"O2",1,0,0,1,57
4,"O2",1,0,0,1,58
4,"O2",1,1,0,1,59
4,"O2",1,1,0,1,60
4,"O1",1,0,0,0,1
4,"O1",1,0,0,0,2
4,"O1",1,0,0,0,3
4,"O1",1,0,0,0,4
4,"O1",1,0,0,0,5
4,"O1",1,0,0,0,6
4,"O1",1,0,0,0,7
4,"O1",1,0,0,0,8
4,"O1",1,0,0,0,9
4,"O1",1,0,0,0,10
4,"O1",1,0,0,0,11
4,"O1",1,0,0,0,12
4,"O1",1,0,0,0,13
4,"O1",1,0,0,0,14
4,"O1",1,0,0,0,15
4,"O1",1,0,0,0,16
4,"O1",1,0,0,0,17
4,"O1",1,0,0,0,18
4,"O1",1,0,0,0,19
4,"O1",1,0,0,0,20
4,"O1",1,0,0,0,21
4,"O1",1,0,0,0,22
4,"O1",1,0,0,0,23
4,"O1",1,0,0,0,24
4,"O1",1,0,0,0,25
4,"O1",1,0,0,0,26
4,"O1",1,0,0,0,27
4,"O1",1,0,0,0,28
4,"O1",1,0,0,0,29
4,"O1",1,0,0,0,30
4,"O1",1,0,0,1,31
4,"O1",1,0,0,1,32
4,"O1",1,0,0,1,33
4,"O1",1,0,0,1,34
4,"O1",1,0,0,1,35
4,"O1",1,0,0,1,36
4,"O1",1,0,0,1,37
4,"O1",1,0,0,1,38
4,"O1",1,0,0,1,39
4,"O1",1,0,0,1,40
4,"O1",1,0,0,1,41
4,"O1",1,0,0,1,42
4,"O1",1,0,0,1,43
4,"O1",1,0,0,1,44
4,"O1",1,0,0,1,45
4,"O1",1,0,0,1,46
4,"O1",1,0,0,1,47
4,"O1",1,0,0,1,48
4,"O1",1,0,0,1,49
4,"O1",1,0,0,1,50
4,"O1",1,0,0,1,51
4,"O1",1,0,0,1,52
4,"O1",1,0,0,1,53
4,"O1",1,0,0,1,54
4,"O1",1,0,0,1,55
4,"O1",1,0,0,1,56
4,"O1",1,0,0,1,57
4,"O1",1,0,0,1,58
4,"O1",1,0,0,1,59
4,"O1",1,0,0,1,60
4,"FZ",1,1,0,0,1
4,"FZ",1,1,0,0,2
4,"FZ",1,1,0,0,3
4,"FZ",1,1,0,0,4
4,"FZ",1,1,0,0,5
4,"FZ",1,1,0,0,6
4,"FZ",1,1,0,0,7
4,"FZ",1,1,0,0,8
4,"FZ",1,0,0,0,9
4,"FZ",1,0,0,0,10
4,"FZ",1,0,0,0,11
4,"FZ",1,0,0,0,12
4,"FZ",1,0,0,0,13
4,"FZ",1,0,0,0,14
4,"FZ",1,0,0,0,15
4,"FZ",1,0,0,0,16
4,"FZ",1,0,0,0,17
4,"FZ",1,0,0,0,18
4,"FZ",1,0,0,0,19
4,"FZ",1,0,0,0,20
4,"FZ",1,0,0,0,21
4,"FZ",1,0,0,0,22
4,"FZ",1,0,0,0,23
4,"FZ",1,0,0,0,24
4,"FZ",1,0,0,0,25
4,"FZ",1,0,0,0,26
4,"FZ",1,0,0,0,27
4,"FZ",1,0,0,0,28
4,"FZ",1,0,0,0,29
4,"FZ",1,0,0,0,30
4,"FZ",1,0,0,1,31
4,"FZ",1,0,0,1,32
4,"FZ",1,0,0,1,33
4,"FZ",1,0,0,1,34
4,"FZ",1,0,0,1,35
4,"FZ",1,0,0,1,36
4,"FZ",1,0,0,1,37
4,"FZ",1,0,0,1,38
4,"FZ",1,0,0,1,39
4,"FZ",1,0,0,1,40
4,"FZ",1,0,0,1,41
4,"FZ",1,0,0,1,42
4,"FZ",1,0,0,1,43
4,"FZ",1,0,0,1,44
4,"FZ",1,0,0,1,45
4,"FZ",1,0,0,1,46
4,"FZ",1,0,0,1,47
4,"FZ",1,0,0,1,48
4,"FZ",1,0,0,1,49
4,"FZ",1,0,0,1,50
4,"FZ",1,0,0,1,51
4,"FZ",1,0,0,1,52
4,"FZ",1,0,0,1,53
4,"FZ",1,0,0,1,54
4,"FZ",1,0,0,1,55
4,"FZ",1,0,0,1,56
4,"FZ",1,0,0,1,57
4,"FZ",1,0,0,1,58
4,"FZ",1,0,0,1,59
4,"FZ",1,0,0,1,60
4,"CZ",1,1,0,0,1
4,"CZ",1,1,0,0,2
4,"CZ",1,1,0,0,3
4,"CZ",1,1,0,0,4
4,"CZ",1,1,0,0,5
4,"CZ",1,0,0,0,6
4,"CZ",1,0,0,0,7
4,"CZ",1,0,0,0,8
4,"CZ",1,0,0,0,9
4,"CZ",1,0,0,0,10
4,"CZ",1,0,0,0,11
4,"CZ",1,0,0,0,12
4,"CZ",1,0,0,0,13
4,"CZ",1,0,0,0,14
4,"CZ",1,0,0,0,15
4,"CZ",1,0,0,0,16
4,"CZ",1,0,0,0,17
4,"CZ",1,0,0,0,18
4,"CZ",1,0,0,0,19
4,"CZ",1,0,0,0,20
4,"CZ",1,0,0,0,21
4,"CZ",1,0,0,0,22
4,"CZ",1,0,0,0,23
4,"CZ",1,0,0,0,24
4,"CZ",1,0,0,0,25
4,"CZ",1,0,0,0,26
4,"CZ",1,0,0,0,27
4,"CZ",1,0,0,0,28
4,"CZ",1,0,0,0,29
4,"CZ",1,0,0,0,30
4,"CZ",1,0,0,1,31
4,"CZ",1,0,0,1,32
4,"CZ",1,0,0,1,33
4,"CZ",1,0,0,1,34
4,"CZ",1,0,0,1,35
4,"CZ",1,0,0,1,36
4,"CZ",1,0,0,1,37
4,"CZ",1,0,0,1,38
4,"CZ",1,0,0,1,39
4,"CZ",1,1,0,1,40
4,"CZ",1,1,0,1,41
4,"CZ",1,1,0,1,42
4,"CZ",1,0,0,1,43
4,"CZ",1,0,0,1,44
4,"CZ",1,0,0,1,45
4,"CZ",1,0,0,1,46
4,"CZ",1,0,0,1,47
4,"CZ",1,0,0,1,48
4,"CZ",1,0,0,1,49
4,"CZ",1,0,0,1,50
4,"CZ",1,0,0,1,51
4,"CZ",1,0,0,1,52
4,"CZ",1,0,0,1,53
4,"CZ",1,0,0,1,54
4,"CZ",1,0,0,1,55
4,"CZ",1,0,0,1,56
4,"CZ",1,0,0,1,57
4,"CZ",1,0,0,1,58
4,"CZ",1,0,0,1,59
4,"CZ",1,0,0,1,60
4,"PZ",1,0,0,0,1
4,"PZ",1,0,0,0,2
4,"PZ",1,0,0,0,3
4,"PZ",1,0,0,0,4
4,"PZ",1,0,0,0,5
4,"PZ",1,0,0,0,6
4,"PZ",1,0,0,0,7
4,"PZ",1,0,0,0,8
4,"PZ",1,0,0,0,9
4,"PZ",1,0,0,0,10
4,"PZ",1,0,0,0,11
4,"PZ",1,1,0,0,12
4,"PZ",1,1,0,0,13
4,"PZ",1,1,0,0,14
4,"PZ",1,0,0,0,15
4,"PZ",1,0,0,0,16
4,"PZ",1,0,0,0,17
4,"PZ",1,0,0,0,18
4,"PZ",1,0,0,0,19
4,"PZ",1,0,0,0,20
4,"PZ",1,0,0,0,21
4,"PZ",1,0,0,0,22
4,"PZ",1,0,0,0,23
4,"PZ",1,0,0,0,24
4,"PZ",1,0,0,0,25
4,"PZ",1,0,0,0,26
4,"PZ",1,0,0,0,27
4,"PZ",1,0,0,0,28
4,"PZ",1,0,0,0,29
4,"PZ",1,0,0,0,30
4,"PZ",1,0,0,1,31
4,"PZ",1,0,0,1,32
4,"PZ",1,0,0,1,33
4,"PZ",1,0,0,1,34
4,"PZ",1,0,0,1,35
4,"PZ",1,0,0,1,36
4,"PZ",1,0,0,1,37
4,"PZ",1,0,0,1,38
4,"PZ",1,0,0,1,39
4,"PZ",1,0,0,1,40
4,"PZ",1,0,0,1,41
4,"PZ",1,0,0,1,42
4,"PZ",1,0,0,1,43
4,"PZ",1,0,0,1,44
4,"PZ",1,0,0,1,45
4,"PZ",1,0,0,1,46
4,"PZ",1,0,0,1,47
4,"PZ",1,0,0,1,48
4,"PZ",1,0,0,1,49
4,"PZ",1,0,0,1,50
4,"PZ",1,0,0,1,51
4,"PZ",1,0,0,1,52
4,"PZ",1,0,0,1,53
4,"PZ",1,0,0,1,54
4,"PZ",1,0,0,1,55
4,"PZ",1,0,0,1,56
4,"PZ",1,0,0,1,57
4,"PZ",1,0,0,1,58
4,"PZ",1,0,0,1,59
4,"PZ",1,0,0,1,60
4,"LOG",1,1,0,0,1
4,"LOG",1,1,0,0,2
4,"LOG",1,0,0,0,3
4,"LOG",1,0,0,0,4
4,"LOG",1,0,0,0,5
4,"LOG",1,1,0,0,6
4,"LOG",1,1,0,0,7
4,"LOG",1,1,0,0,8
4,"LOG",1,0,0,0,9
4,"LOG",1,0,0,0,10
4,"LOG",1,0,0,0,11
4,"LOG",1,1,0,0,12
4,"LOG",1,1,0,0,13
4,"LOG",1,1,0,0,14
4,"LOG",1,0,0,0,15
4,"LOG",1,0,0,0,16
4,"LOG",1,0,0,0,17
4,"LOG",1,0,0,0,18
4,"LOG",1,0,0,0,19
4,"LOG",1,0,0,0,20
4,"LOG",1,0,0,0,21
4,"LOG",1,0,0,0,22
4,"LOG",1,0,0,0,23
4,"LOG",1,1,0,0,24
4,"LOG",1,1,0,0,25
4,"LOG",1,1,0,0,26
4,"LOG",1,0,0,0,27
4,"LOG",1,0,0,0,28
4,"LOG",1,0,0,0,29
4,"LOG",1,0,0,0,30
4,"LOG",1,0,0,1,31
4,"LOG",1,0,0,1,32
4,"LOG",1,0,0,1,33
4,"LOG",1,0,0,1,34
4,"LOG",1,0,0,1,35
4,"LOG",1,0,0,1,36
4,"LOG",1,0,0,1,37
4,"LOG",1,0,0,1,38
4,"LOG",1,0,0,1,39
4,"LOG",1,0,0,1,40
4,"LOG",1,0,0,1,41
4,"LOG",1,0,0,1,42
4,"LOG",1,0,0,1,43
4,"LOG",1,0,0,1,44
4,"LOG",1,0,0,1,45
4,"LOG",1,0,0,1,46
4,"LOG",1,0,0,1,47
4,"LOG",1,0,0,1,48
4,"LOG",1,0,0,1,49
4,"LOG",1,0,0,1,50
4,"LOG",1,0,0,1,51
4,"LOG",1,0,0,1,52
4,"LOG",1,0,0,1,53
4,"LOG",1,0,0,1,54
4,"LOG",1,0,0,1,55
4,"LOG",1,0,0,1,56
4,"LOG",1,0,0,1,57
4,"LOG",1,0,0,1,58
4,"LOG",1,0,0,1,59
4,"LOG",1,0,0,1,60
4,"ROG",1,1,0,0,1
4,"ROG",1,1,0,0,2
4,"ROG",1,0,0,0,3
4,"ROG",1,0,0,0,4
4,"ROG",1,0,0,0,5
4,"ROG",1,0,0,0,6
4,"ROG",1,0,0,0,7
4,"ROG",1,0,0,0,8
4,"ROG",1,0,0,0,9
4,"ROG",1,0,0,0,10
4,"ROG",1,0,0,0,11
4,"ROG",1,1,0,0,12
4,"ROG",1,1,0,0,13
4,"ROG",1,1,0,0,14
4,"ROG",1,0,0,0,15
4,"ROG",1,0,0,0,16
4,"ROG",1,0,0,0,17
4,"ROG",1,0,0,0,18
4,"ROG",1,0,0,0,19
4,"ROG",1,0,0,0,20
4,"ROG",1,0,0,0,21
4,"ROG",1,0,0,0,22
4,"ROG",1,0,0,0,23
4,"ROG",1,1,0,0,24
4,"ROG",1,1,0,0,25
4,"ROG",1,1,0,0,26
4,"ROG",1,1,0,0,27
4,"ROG",1,1,0,0,28
4,"ROG",1,1,0,0,29
4,"ROG",1,0,0,0,30
4,"ROG",1,0,0,1,31
4,"ROG",1,0,0,1,32
4,"ROG",1,0,0,1,33
4,"ROG",1,0,0,1,34
4,"ROG",1,0,0,1,35
4,"ROG",1,0,0,1,36
4,"ROG",1,0,0,1,37
4,"ROG",1,0,0,1,38
4,"ROG",1,0,0,1,39
4,"ROG",1,0,0,1,40
4,"ROG",1,0,0,1,41
4,"ROG",1,0,0,1,42
4,"ROG",1,0,0,1,43
4,"ROG",1,0,0,1,44
4,"ROG",1,0,0,1,45
4,"ROG",1,0,0,1,46
4,"ROG",1,0,0,1,47
4,"ROG",1,0,0,1,48
4,"ROG",1,0,0,1,49
4,"ROG",1,0,0,1,50
4,"ROG",1,0,0,1,51
4,"ROG",1,0,0,1,52
4,"ROG",1,0,0,1,53
4,"ROG",1,0,0,1,54
4,"ROG",1,0,0,1,55
4,"ROG",1,0,0,1,56
4,"ROG",1,0,0,1,57
4,"ROG",1,0,0,1,58
4,"ROG",1,0,0,1,59
4,"ROG",1,0,0,1,60
4,"EMG",1,0,0,0,1
4,"EMG",1,0,0,0,2
4,"EMG",1,0,0,0,3
4,"EMG",1,0,0,0,4
4,"EMG",1,0,0,0,5
4,"EMG",1,1,0,0,6
4,"EMG",1,1,0,0,7
4,"EMG",1,1,0,0,8
4,"EMG",1,1,0,0,9
4,"EMG",1,1,0,0,10
4,"EMG",1,1,0,0,11
4,"EMG",1,1,0,0,12
4,"EMG",1,1,0,0,13
4,"EMG",1,1,0,0,14
4,"EMG",1,0,0,0,15
4,"EMG",1,0,0,0,16
4,"EMG",1,0,0,0,17
4,"EMG",1,1,0,0,18
4,"EMG",1,1,0,0,19
4,"EMG",1,1,0,0,20
4,"EMG",1,1,0,0,21
4,"EMG",1,1,0,0,22
4,"EMG",1,1,0,0,23
4,"EMG",1,1,0,0,24
4,"EMG",1,1,0,0,25
4,"EMG",1,1,0,0,26
4,"EMG",1,1,0,0,27
4,"EMG",1,1,0,0,28
4,"EMG",1,1,0,0,29
4,"EMG",1,1,0,0,30
4,"EMG",1,1,0,1,31
4,"EMG",1,1,0,1,32
4,"EMG",1,1,0,1,33
4,"EMG",1,1,0,1,34
4,"EMG",1,0,0,1,35
4,"EMG",1,0,0,1,36
4,"EMG",1,0,0,1,37
4,"EMG",1,0,0,1,38
4,"EMG",1,0,0,1,39
4,"EMG",1,0,0,1,40
4,"EMG",1,0,0,1,41
4,"EMG",1,0,0,1,42
4,"EMG",1,1,0,1,43
4,"EMG",1,1,0,1,44
4,"EMG",1,1,0,1,45
4,"EMG",1,1,0,1,46
4,"EMG",1,1,0,1,47
4,"EMG",1,1,0,1,48
4,"EMG",1,1,0,1,49
4,"EMG",1,1,0,1,50
4,"EMG",1,1,0,1,51
4,"EMG",1,0,0,1,52
4,"EMG",1,0,0,1,53
4,"EMG",1,1,0,1,54
4,"EMG",1,1,0,1,55
4,"EMG",1,1,0,1,56
4,"EMG",1,1,0,1,57
4,"EMG",1,1,0,1,58
4,"EMG",1,0,0,1,59
4,"EMG",1,0,0,1,60
