"Participante","Canal","Valido","Estacionario","Grupo","Etapa","Indice"
13,"F3",1,0,1,0,1
13,"F3",1,0,1,0,2
13,"F3",1,0,1,0,3
13,"F3",1,0,1,0,4
13,"F3",1,0,1,0,5
13,"F3",1,0,1,0,6
13,"F3",1,0,1,0,7
13,"F3",1,0,1,0,8
13,"F3",1,0,1,0,9
13,"F3",1,0,1,0,10
13,"F3",1,0,1,1,11
13,"F3",1,0,1,1,12
13,"F3",1,1,1,1,13
13,"F3",1,0,1,1,14
13,"F3",1,1,1,1,15
13,"F3",1,1,1,1,16
13,"F3",1,0,1,1,17
13,"F3",1,0,1,1,18
13,"F3",1,0,1,1,19
13,"F3",1,0,1,1,20
13,"T4",1,1,1,0,1
13,"T4",1,0,1,0,2
13,"T4",1,0,1,0,3
13,"T4",1,0,1,0,4
13,"T4",1,1,1,0,5
13,"T4",1,0,1,0,6
13,"T4",1,0,1,0,7
13,"T4",1,0,1,0,8
13,"T4",1,0,1,0,9
13,"T4",1,0,1,0,10
13,"T4",1,0,1,1,11
13,"T4",1,0,1,1,12
13,"T4",1,1,1,1,13
13,"T4",1,0,1,1,14
13,"T4",1,0,1,1,15
13,"T4",1,0,1,1,16
13,"T4",1,0,1,1,17
13,"T4",1,1,1,1,18
13,"T4",1,0,1,1,19
13,"T4",1,1,1,1,20
13,"T3",1,1,1,0,1
13,"T3",1,0,1,0,2
13,"T3",1,0,1,0,3
13,"T3",1,0,1,0,4
13,"T3",1,1,1,0,5
13,"T3",1,1,1,0,6
13,"T3",1,0,1,0,7
13,"T3",1,0,1,0,8
13,"T3",1,0,1,0,9
13,"T3",1,0,1,0,10
13,"T3",1,0,1,1,11
13,"T3",1,0,1,1,12
13,"T3",1,0,1,1,13
13,"T3",1,1,1,1,14
13,"T3",1,0,1,1,15
13,"T3",1,1,1,1,16
13,"T3",1,0,1,1,17
13,"T3",1,0,1,1,18
13,"T3",1,0,1,1,19
13,"T3",1,1,1,1,20
13,"C4",1,0,1,0,1
13,"C4",1,0,1,0,2
13,"C4",1,0,1,0,3
13,"C4",1,0,1,0,4
13,"C4",1,1,1,0,5
13,"C4",1,0,1,0,6
13,"C4",1,0,1,0,7
13,"C4",1,0,1,0,8
13,"C4",1,0,1,0,9
13,"C4",1,0,1,0,10
13,"C4",1,0,1,1,11
13,"C4",1,0,1,1,12
13,"C4",1,1,1,1,13
13,"C4",1,0,1,1,14
13,"C4",1,0,1,1,15
13,"C4",1,1,1,1,16
13,"C4",1,0,1,1,17
13,"C4",1,1,1,1,18
13,"C4",1,1,1,1,19
13,"C4",1,0,1,1,20
13,"C3",1,1,1,0,1
13,"C3",1,0,1,0,2
13,"C3",1,0,1,0,3
13,"C3",1,0,1,0,4
13,"C3",1,1,1,0,5
13,"C3",1,1,1,0,6
13,"C3",1,0,1,0,7
13,"C3",1,0,1,0,8
13,"C3",1,0,1,0,9
13,"C3",1,0,1,0,10
13,"C3",1,0,1,1,11
13,"C3",1,0,1,1,12
13,"C3",1,1,1,1,13
13,"C3",1,1,1,1,14
13,"C3",1,0,1,1,15
13,"C3",1,1,1,1,16
13,"C3",1,0,1,1,17
13,"C3",1,0,1,1,18
13,"C3",1,0,1,1,19
13,"C3",1,0,1,1,20
13,"T6",1,1,1,0,1
13,"T6",1,0,1,0,2
13,"T6",1,0,1,0,3
13,"T6",1,0,1,0,4
13,"T6",1,1,1,0,5
13,"T6",1,0,1,0,6
13,"T6",1,0,1,0,7
13,"T6",1,1,1,0,8
13,"T6",1,0,1,0,9
13,"T6",1,0,1,0,10
13,"T6",1,1,1,1,11
13,"T6",1,0,1,1,12
13,"T6",1,1,1,1,13
13,"T6",1,0,1,1,14
13,"T6",1,1,1,1,15
13,"T6",1,1,1,1,16
13,"T6",1,1,1,1,17
13,"T6",1,1,1,1,18
13,"T6",1,0,1,1,19
13,"T6",1,1,1,1,20
13,"T5",1,0,1,0,1
13,"T5",1,0,1,0,2
13,"T5",1,0,1,0,3
13,"T5",1,0,1,0,4
13,"T5",1,1,1,0,5
13,"T5",1,0,1,0,6
13,"T5",1,0,1,0,7
13,"T5",1,0,1,0,8
13,"T5",1,0,1,0,9
13,"T5",1,0,1,0,10
13,"T5",1,1,1,1,11
13,"T5",1,0,1,1,12
13,"T5",1,1,1,1,13
13,"T5",1,0,1,1,14
13,"T5",1,0,1,1,15
13,"T5",1,1,1,1,16
13,"T5",1,1,1,1,17
13,"T5",1,0,1,1,18
13,"T5",1,0,1,1,19
13,"T5",1,0,1,1,20
13,"P4",1,0,1,0,1
13,"P4",1,0,1,0,2
13,"P4",1,0,1,0,3
13,"P4",1,0,1,0,4
13,"P4",1,1,1,0,5
13,"P4",1,0,1,0,6
13,"P4",1,0,1,0,7
13,"P4",1,0,1,0,8
13,"P4",1,0,1,0,9
13,"P4",1,1,1,0,10
13,"P4",1,0,1,1,11
13,"P4",1,1,1,1,12
13,"P4",1,1,1,1,13
13,"P4",1,0,1,1,14
13,"P4",1,0,1,1,15
13,"P4",1,1,1,1,16
13,"P4",1,0,1,1,17
13,"P4",1,1,1,1,18
13,"P4",1,1,1,1,19
13,"P4",1,0,1,1,20
13,"P3",1,1,1,0,1
13,"P3",1,0,1,0,2
13,"P3",1,0,1,0,3
13,"P3",1,0,1,0,4
13,"P3",1,1,1,0,5
13,"P3",1,1,1,0,6
13,"P3",1,0,1,0,7
13,"P3",1,0,1,0,8
13,"P3",1,0,1,0,9
13,"P3",1,0,1,0,10
13,"P3",1,0,1,1,11
13,"P3",1,0,1,1,12
13,"P3",1,1,1,1,13
13,"P3",1,0,1,1,14
13,"P3",1,0,1,1,15
13,"P3",1,1,1,1,16
13,"P3",1,0,1,1,17
13,"P3",1,1,1,1,18
13,"P3",1,0,1,1,19
13,"P3",1,0,1,1,20
13,"O2",1,0,1,0,1
13,"O2",1,0,1,0,2
13,"O2",1,0,1,0,3
13,"O2",1,0,1,0,4
13,"O2",1,1,1,0,5
13,"O2",1,1,1,0,6
13,"O2",1,0,1,0,7
13,"O2",1,1,1,0,8
13,"O2",1,0,1,0,9
13,"O2",1,0,1,0,10
13,"O2",1,0,1,1,11
13,"O2",1,0,1,1,12
13,"O2",1,1,1,1,13
13,"O2",1,0,1,1,14
13,"O2",1,1,1,1,15
13,"O2",1,1,1,1,16
13,"O2",1,0,1,1,17
13,"O2",1,1,1,1,18
13,"O2",1,0,1,1,19
13,"O2",1,1,1,1,20
13,"O1",1,0,1,0,1
13,"O1",1,0,1,0,2
13,"O1",1,0,1,0,3
13,"O1",1,0,1,0,4
13,"O1",1,0,1,0,5
13,"O1",1,1,1,0,6
13,"O1",1,0,1,0,7
13,"O1",1,0,1,0,8
13,"O1",1,0,1,0,9
13,"O1",1,0,1,0,10
13,"O1",1,1,1,1,11
13,"O1",1,1,1,1,12
13,"O1",1,1,1,1,13
13,"O1",1,0,1,1,14
13,"O1",1,1,1,1,15
13,"O1",1,1,1,1,16
13,"O1",1,0,1,1,17
13,"O1",1,1,1,1,18
13,"O1",1,0,1,1,19
13,"O1",1,0,1,1,20
13,"FZ",1,1,1,0,1
13,"FZ",1,0,1,0,2
13,"FZ",1,0,1,0,3
13,"FZ",1,0,1,0,4
13,"FZ",1,1,1,0,5
13,"FZ",1,1,1,0,6
13,"FZ",1,0,1,0,7
13,"FZ",1,0,1,0,8
13,"FZ",1,0,1,0,9
13,"FZ",1,0,1,0,10
13,"FZ",1,0,1,1,11
13,"FZ",1,0,1,1,12
13,"FZ",1,1,1,1,13
13,"FZ",1,0,1,1,14
13,"FZ",1,1,1,1,15
13,"FZ",1,0,1,1,16
13,"FZ",1,1,1,1,17
13,"FZ",1,0,1,1,18
13,"FZ",1,0,1,1,19
13,"FZ",1,1,1,1,20
13,"CZ",1,1,1,0,1
13,"CZ",1,0,1,0,2
13,"CZ",1,0,1,0,3
13,"CZ",1,0,1,0,4
13,"CZ",1,1,1,0,5
13,"CZ",1,1,1,0,6
13,"CZ",1,0,1,0,7
13,"CZ",1,0,1,0,8
13,"CZ",1,0,1,0,9
13,"CZ",1,0,1,0,10
13,"CZ",1,0,1,1,11
13,"CZ",1,0,1,1,12
13,"CZ",1,0,1,1,13
13,"CZ",1,0,1,1,14
13,"CZ",1,0,1,1,15
13,"CZ",1,0,1,1,16
13,"CZ",1,0,1,1,17
13,"CZ",1,0,1,1,18
13,"CZ",1,0,1,1,19
13,"CZ",1,0,1,1,20
13,"PZ",1,0,1,0,1
13,"PZ",1,0,1,0,2
13,"PZ",1,0,1,0,3
13,"PZ",1,0,1,0,4
13,"PZ",1,0,1,0,5
13,"PZ",1,1,1,0,6
13,"PZ",1,0,1,0,7
13,"PZ",1,0,1,0,8
13,"PZ",1,0,1,0,9
13,"PZ",1,0,1,0,10
13,"PZ",1,0,1,1,11
13,"PZ",1,0,1,1,12
13,"PZ",1,1,1,1,13
13,"PZ",1,0,1,1,14
13,"PZ",1,0,1,1,15
13,"PZ",1,0,1,1,16
13,"PZ",1,0,1,1,17
13,"PZ",1,0,1,1,18
13,"PZ",1,0,1,1,19
13,"PZ",1,0,1,1,20
13,"LOG",1,0,1,0,1
13,"LOG",1,0,1,0,2
13,"LOG",1,0,1,0,3
13,"LOG",1,0,1,0,4
13,"LOG",1,1,1,0,5
13,"LOG",1,1,1,0,6
13,"LOG",1,0,1,0,7
13,"LOG",1,1,1,0,8
13,"LOG",1,0,1,0,9
13,"LOG",1,0,1,0,10
13,"LOG",1,0,1,1,11
13,"LOG",1,0,1,1,12
13,"LOG",1,1,1,1,13
13,"LOG",1,0,1,1,14
13,"LOG",1,1,1,1,15
13,"LOG",1,1,1,1,16
13,"LOG",1,1,1,1,17
13,"LOG",1,1,1,1,18
13,"LOG",1,0,1,1,19
13,"LOG",1,0,1,1,20
13,"ROG",1,0,1,0,1
13,"ROG",1,1,1,0,2
13,"ROG",1,0,1,0,3
13,"ROG",1,0,1,0,4
13,"ROG",1,1,1,0,5
13,"ROG",1,0,1,0,6
13,"ROG",1,0,1,0,7
13,"ROG",1,0,1,0,8
13,"ROG",1,0,1,0,9
13,"ROG",1,1,1,0,10
13,"ROG",1,0,1,1,11
13,"ROG",1,1,1,1,12
13,"ROG",1,1,1,1,13
13,"ROG",1,1,1,1,14
13,"ROG",1,1,1,1,15
13,"ROG",1,1,1,1,16
13,"ROG",1,0,1,1,17
13,"ROG",1,0,1,1,18
13,"ROG",1,0,1,1,19
13,"ROG",1,1,1,1,20
13,"EMG",1,0,1,0,1
13,"EMG",1,0,1,0,2
13,"EMG",1,0,1,0,3
13,"EMG",1,0,1,0,4
13,"EMG",1,0,1,0,5
13,"EMG",1,0,1,0,6
13,"EMG",1,0,1,0,7
13,"EMG",1,0,1,0,8
13,"EMG",1,0,1,0,9
13,"EMG",1,0,1,0,10
13,"EMG",1,0,1,1,11
13,"EMG",1,0,1,1,12
13,"EMG",1,0,1,1,13
13,"EMG",1,0,1,1,14
13,"EMG",1,0,1,1,15
13,"EMG",1,0,1,1,16
13,"EMG",1,0,1,1,17
13,"EMG",1,0,1,1,18
13,"EMG",1,0,1,1,19
13,"EMG",1,0,1,1,20
